timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.4,19.7011792219765,0.000653029263193285,3.44434834956371,4.51941172817064e-06,-3.58231247802397e-09,-0.000136709897889751,-2.68095207400079e-06,0.173080278993463,-2.12078029455312e-05,19.7011792627023,0.000653029257714866,3.44434836491161,4.51941292968514e-06,-1.452715580997e-20,-0.000136709897241344,-2.68095195946274e-06,0.173080279537648,-2.12078028956644e-05,1,1,NONE
0.41,19.7011792198134,0.000688027374684399,3.44434834866843,4.49301852900643e-06,-3.71938393465066e-09,-0.000141151495302062,-2.87875915574629e-06,0.173080278953096,-2.26181914536051e-05,19.7011792627023,0.000688027368706497,3.44434836491161,4.49301982390169e-06,-1.56426983415754e-20,-0.000141151494589989,-2.87875902837532e-06,0.173080279537648,-2.26181913970903e-05,1,1,NONE
0.42,19.7011792175597,0.000723866855381744,3.44434834774608,4.45705089754238e-06,-3.85778986183149e-09,-0.000145589448181322,-3.08464041793366e-06,0.173080278910939,-2.4073651361926e-05,19.7011792627023,0.000723866848874558,3.44434836491161,4.45705228994189e-06,-1.68044801286179e-20,-0.000145589447401592,-3.08464027674975e-06,0.173080279537648,-2.40736512981244e-05,1,1,NONE
0.43,19.701179215211,0.000760545563103962,3.4443483467965,4.41162494868877e-06,-3.99753036015817e-09,-0.00015002366286403,-3.29868456463572e-06,0.173080278866949,-2.55741451957294e-05,19.7011792627023,0.00076054555603679,3.44434836491161,4.41162644278058e-06,-1.8012515212049e-20,-0.00015002366201254,-3.2986844086168e-06,0.173080279537648,-2.55741451239635e-05,1,1,NONE
0.44,19.7011792127628,0.000798061333378951,3.44434834581953,4.35685450940293e-06,-4.1386045181327e-09,-0.000154454046163688,-3.52097898702412e-06,0.173080278821081,-2.71196345318404e-05,19.7011792627023,0.000798061325720201,3.44434836491161,4.35685610939053e-06,-1.92667433345085e-20,-0.000154454045236221,-3.5209788151059e-06,0.173080279537648,-2.71196344513927e-05,1,1,NONE
0.45,19.7011792102105,0.00083641197959628,3.44434834481502,4.29285117380999e-06,-4.28101043290717e-09,-0.000158880505367025,-3.75160978680052e-06,0.173080278773291,-2.87100800034963e-05,19.7011792627023,0.000836411971313472,3.44434836491161,4.29285288396843e-06,-2.05670283061643e-20,-0.000158880504359253,-3.75160959787632e-06,0.173080279537648,-2.87100799136084e-05,1,1,NONE
0.46,19.7011792075497,0.000875595293158392,3.44434834378283,4.2197243572561e-06,-4.42474523249657e-09,-0.000163302948230355,-3.99066179907594e-06,0.17308027872353,-3.0345441305132e-05,19.7011792627023,0.000875595284218164,3.44434836491161,4.21972618186841e-06,-2.19131564221553e-20,-0.000163302947137836,-3.9906615919961e-06,0.173080279537648,-3.03454412050036e-05,1,1,NONE
0.47,19.7011792047754,0.000915609043630632,3.44434834272282,4.13758134883353e-06,-4.56980509577359e-09,-0.000167721282976041,-4.23821861470992e-06,0.173080278671751,-3.20256771971287e-05,19.7011792627023,0.000915609033998747,3.44434836491161,4.1375832922732e-06,-2.33048349306307e-20,-0.000167721281794221,-4.23821838828181e-06,0.173080279537648,-3.20256770859165e-05,1,1,NONE
0.48,19.701179201883,0.000956450978890137,3.44434834163487,4.04652736300347e-06,-4.71618527384575e-09,-0.000172135418289077,-4.494362602124e-06,0.173080278617906,-3.37507455105275e-05,19.7011792627023,0.000956450968531487,3.44434836491161,4.04652942963188e-06,-2.4741690550399e-20,-0.000172135417013294,-4.49436235511175e-06,0.173080279537648,-3.37507453873442e-05,1,1,NONE
0.49,19.7011791988674,0.0009981188252736,3.44434834051888,3.94666558963622e-06,-4.86388010903126e-09,-0.000176545263313797,-4.75917492860086e-06,0.173080278561943,-3.55206031517089e-05,19.7011792627023,0.000998118814152229,3.44434836491161,3.94666778389299e-06,-2.62232680372208e-20,-0.000176545261939278,-4.759174659725e-06,0.173080279537648,-3.55206030156224e-05,1,1,NONE
0.5,19.7011791957237,0.001040610287724,3.44434833937475,3.83809724321332e-06,-5.01288305749237e-09,-0.000180950727650677,-5.0327355810812e-06,0.173080278503812,-3.73352061070393e-05,19.7011792627023,0.0010406102758031,3.44434836491161,3.83809956956067e-06,-2.77490287977997e-20,-0.000180950726172544,-5.03273528901843e-06,0.173080279537648,-3.73352059570715e-05,1,1,NONE
0.51,19.7011791924468,0.00108392304993625,3.44434833820238,3.7209216106627e-06,-5.16318670639966e-09,-0.000185351721353263,-5.31512338647008e-06,0.17308027844346,-3.91945094474857e-05,19.7011792627023,0.00108392303717818,3.44434836491161,3.72092407360119e-06,-2.93183495505473e-20,-0.000185351719766527,-5.31512306985345e-06,0.173080279537648,-3.91945092826118e-05,1,1,NONE
0.52,19.7011791890315,0.00112805477450183,3.44434833700171,3.59523609816871e-06,-5.31478279343831e-09,-0.000189748154925178,-5.60641603146576e-06,0.173080278380833,-4.10984673331998e-05,19.7011792627023,0.00112805476086813,3.44434836491161,3.59523870222636e-06,-3.0930521032213e-20,-0.000189748153224746,-5.60641568888413e-06,0.173080279537648,-4.10984671523471e-05,1,1,NONE
0.53,19.7011791854726,0.00117300310305247,3.44434833577266,3.4611362768463e-06,-5.46766222870633e-09,-0.000194139939317267,-5.90669008191966e-06,0.173080278315875,-4.30470330180722e-05,19.7011792627023,0.00117300308850387,3.44434836491161,3.46113902657983e-06,-3.25847467494951e-20,-0.000194139937497938,-5.90668971191787e-06,0.173080279537648,-4.30470328201194e-05,1,1,NONE
0.54,19.7011791817646,0.00121876565640284,3.44434833451518,3.31871592735278e-06,-5.62181511174058e-09,-0.000198526985924802,-6.21602100174089e-06,0.173080278248531,-4.50401588542578e-05,19.7011792627023,0.00121876564089929,3.44434836491161,3.31871882735169e-06,-3.42801417747608e-20,-0.000198526983981272,-6.21602060281978e-06,0.173080279537648,-4.50401586380341e-05,1,1,NONE
0.55,19.7011791779022,0.00126534003469234,3.44434833322923,3.16806708346252e-06,-5.77723074957623e-09,-0.000202909206584818,-6.5344831713551e-06,0.173080278178744,-4.70777962966743e-05,19.7011792627023,0.00126534001819299,3.44434836491161,3.1680701383461e-06,-3.60157315850266e-20,-0.000202909204511681,-6.53448274197128e-06,0.173080279537648,-4.70777960609582e-05,1,1,NONE
0.56,19.7011791738799,0.00131272381752594,3.44434833191478,3.00928007463283e-06,-5.93389767520777e-09,-0.000207286513573528,-6.86214990572769e-06,0.173080278106455,-4.91598959074726e-05,19.7011792627023,0.00131272379998921,3.44434836491161,3.00928328902617e-06,-3.77904509433653e-20,-0.000207286511365271,-6.86214944429383e-06,0.173080279537648,-4.91598956509916e-05,1,1,NONE
0.57,19.701179169692,0.00136091456411425,3.44434833057182,2.8424435674922e-06,-6.09180366839356e-09,-0.000211658819603825,-7.19909347196307e-06,0.173080278031603,-5.12864073604832e-05,19.7011792627023,0.00136091454549781,3.44434836491161,2.8424469460598e-06,-3.9603142821923e-20,-0.000211658817254836,-7.19909297684759e-06,0.173080279537648,-5.12864070819122e-05,1,1,NONE
0.58,19.7011791653328,0.00140990981341261,3.44434832920035,2.66764460642059e-06,-6.2509357699438e-09,-0.000216026037822887,-7.54538510648831e-06,0.173080277954129,-5.3457279445636e-05,19.7011792627023,0.00140990979367343,3.44434836491161,2.66764815388948e-06,-4.14525573657481e-20,-0.000216026035327454,-7.54538457601548e-06,0.173080279537648,-5.34572791435972e-05,1,1,NONE
0.59,19.7011791607967,0.00145970708425945,3.44434832780037,2.48496865329639e-06,-6.41128030237081e-09,-0.000220388081809862,-7.90109503183183e-06,0.173080277873969,-5.56724600733578e-05,19.7011792627023,0.00145970706335379,3.44434836491161,2.4849723743487e-06,-4.33373508966485e-20,-0.000220388079162173,-7.90109446428213e-06,0.173080279537648,-5.56724597464192e-05,1,1,NONE
0.6,19.7011791560778,0.00151030387551385,3.44434832637191,2.29449962596005e-06,-6.57282288460583e-09,-0.000224744865573641,-8.26629247300724e-06,0.173080277791061,-5.79318962789452e-05,19.7011792627023,0.0015103038533973,3.44434836491161,2.29450352534705e-06,-4.52560849563116e-20,-0.000224744862767785,-8.26629186661745e-06,0.173080279537648,-5.79318959256204e-05,1,1,NONE
