timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.4,19.716200355048,6.73252799143951e-17,3.44115133981383,3.93155089011591e-17,-0.00200971041908574,-4.88224441634931e-18,1.15983768956675e-17,0.172768965562519,-8.22427792606879e-19,19.7162264859683,2.18429206038818e-14,3.44112398793995,4.68951158887085e-14,-0.00201249282012606,5.46915282655035e-15,8.17542297475824e-15,0.17276853206126,9.40727029761075e-16,1,1,NONE
0.41,19.7167461576265,6.96880248424663e-17,3.4408569418005,3.91471569695101e-17,-0.00207215128801717,-5.70556221329064e-18,1.19807663271315e-17,0.172748555656851,-8.76456886847499e-19,19.7167732603628,2.3299838279742e-14,3.44082865947718,4.79204164317439e-14,-0.00207502222315803,5.59298156630233e-15,8.65923693798107e-15,0.172748093889558,9.96883919457053e-16,1,1,NONE
0.42,19.7172958111762,7.31155300174331e-17,3.44055159481044,3.10439805093528e-17,-0.00213435154226672,-6.66938577989279e-18,1.21956399440917e-17,0.172727522541153,-9.53991195583844e-19,19.7173239001089,2.48129113841838e-14,3.44052238656132,4.8920217296739e-14,-0.00213731130494362,5.71399496719443e-15,9.15338906261994e-15,0.172727031621133,1.05428344974868e-15,1,1,NONE
0.43,19.7178493570128,7.6563533062825e-17,3.44023539811536,1.473339597084e-17,-0.00219630944594914,-8.17193742662565e-18,1.24110804902543e-17,0.172705868630325,-1.03168239849932e-18,19.7178784473289,2.63828097384389e-14,3.44020526899908,4.9895046080095e-14,-0.00219935837564814,5.83224638415642e-15,9.65762214580827e-15,0.172705347667721,1.11289731413409e-15,1,1,NONE
0.44,19.7184068362352,8.02274714579179e-17,3.43990845085368,6.54988029853742e-18,-0.0022580232923678,-9.52290177382195e-18,1.25441059255297e-17,0.172683596356479,-1.11486562674515e-18,19.7184369439443,2.80101853031804e-14,3.43987740645446,5.08454183453597e-14,-0.00226116177499667,5.94778798514858e-15,1.0171684291991e-14,0.172683044457808,1.17269774165473e-15,1,1,NONE
0.45,19.7189682897255,8.28553828320426e-17,3.43957085202515,2.2818496632618e-17,-0.00231949140388829,-8.81033067864988e-18,1.2593845772224e-17,0.172660708168648,-1.20758724275422e-18,19.7189994316744,2.96956725275124e-14,3.43953889844336,5.17718379037391e-14,-0.00232271987214533,6.06067077956503e-15,1.06953287919654e-14,0.172660124436335,1.23365748499153e-15,1,1,NONE
0.46,19.7195337581483,8.71974011846015e-17,3.43922270048562,3.09392150838485e-17,-0.00238071213181132,-8.68564981400359e-18,1.28880666150699e-17,0.172637206532499,-1.2960539563862e-18,19.719565952036,3.1439888689974e-14,3.43918984432833,5.26747970880871e-14,-0.0023840310655516,6.17094464597179e-15,1.12283140047427e-14,0.172636590064406,1.29574980884595e-15,1,1,NONE
0.47,19.7201032819508,8.99753301541985e-17,3.43886409494175,3.11602795075306e-17,-0.00244168385624478,-7.89139501101373e-18,1.3183123309443e-17,0.172613093930037,-1.38042752136218e-18,19.7201365463427,3.32434342317449e-14,3.43883034331328,5.35547770205253e-14,-0.00244509378284391,6.27865835919473e-15,1.17704032421657e-14,0.172612443818992,1.35894847859938e-15,1,1,NONE
0.48,19.7206769013621,9.33374926703722e-17,3.43849513394585,3.9153373355595e-17,-0.0025024049859751,-7.76895327125606e-18,1.35624428748472e-17,0.172588372859326,-1.45921110805013e-18,19.720711255704,3.51068930822354e-14,3.43846049443834,5.44122478738407e-14,-0.00250590648069027,6.38385961677251e-15,1.23213646562178e-14,0.172587688192644,1.42322774924418e-15,1,1,NONE
0.49,19.7212546563932,9.67994347548768e-17,3.43811591589071,3.08405743329794e-17,-0.00256287395833784,-9.11373863947027e-18,1.40205880299675e-17,0.172563045834197,-1.53698220506241e-18,19.7212901210249,3.70308329772402e-14,3.43808039657468,5.52476691268049e-14,-0.00256646764466616,6.48659506478921e-15,1.28809711289606e-14,0.1725623256932,1.48856235458012e-15,1,1,NONE
