timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.39,79.2036413344532,0.00126637571900938,11.2602501461789,-8.22282180688626e-06,2.09508269412539e-06,-0.000104152265932118,-4.29736212624323e-06,0.141222643150997,-1.68744855775746e-05,79.2035749135788,0.00126681710421286,11.2602717955253,-8.35629760317831e-06,-2.77886470837255e-16,-0.000104207650298907,-4.3210545253433e-06,0.141222346794795,-1.6883768462258e-05,1,1,NONE
0.4,79.2036433032021,0.00134598232610694,11.2602503126892,-8.10041430578233e-06,2.16865186710684e-06,-0.000106722797911992,-4.52893750784646e-06,0.141222664466352,-1.79396209402157e-05,79.2035749135788,0.00134644959492821,11.2602717955253,-8.23671639978878e-06,-2.82461688174882e-16,-0.000106779393706867,-4.55405828278801e-06,0.141222346794795,-1.79494693066069e-05,1,1,NONE
0.41,79.2036452547414,0.00142745492760142,11.2602505334785,-7.96403243808535e-06,2.24162429174621e-06,-0.000109231026793932,-4.7628266177912e-06,0.141222686514206,-1.90304050641626e-05,79.2035749135788,0.00142794852523945,11.2602717955253,-8.10307637389932e-06,-2.86710160806157e-16,-0.000109288798094875,-4.78940526729069e-06,0.141222346794795,-1.90408309523212e-05,1,1,NONE
0.42,79.2036471892481,0.00151074270734077,11.2602508076804,-7.81465639683838e-06,2.31394020501506e-06,-0.000111677124607393,-4.99880621294307e-06,0.141222709288276,-2.01462094899496e-05,79.2035749135788,0.00151126305677106,11.2602717955253,-7.95635985090915e-06,-2.90633801401823e-16,-0.000111736036151776,-5.02687134956781e-06,0.141222346794795,-2.01572245798486e-05,1,1,NONE
0.43,79.2036491069036,0.00159579498488173,11.2602511343891,-7.65324434439966e-06,2.38554168371247e-06,-0.00011406127633681,-5.23666299517364e-06,0.141222732781692,-2.12864075614643e-05,79.2035749135788,0.00159634248726006,11.2602717955253,-7.79752707817195e-06,-2.94234817743227e-16,-0.000114121293512718,-5.26624236735312e-06,0.141222346794795,-2.12980231796132e-05,1,1,NONE
0.44,79.2036510078938,0.00168256122694155,11.2602515126601,-7.48073265312243e-06,2.45637266746621e-06,-0.000116383679783116,-5.47619341057683e-06,0.141222756987015,-2.24503745561077e-05,79.2035749135788,0.00168313626200327,11.2602717955253,-7.62751646626392e-06,-2.97515704591906e-16,-0.000116444768620729,-5.50731392413558e-06,0.141222346794795,-2.24626016820899e-05,1,1,NONE
0.45,79.2036528924087,0.00177099105871288,11.2602519415128,-7.29803614443864e-06,2.52637897937404e-06,-0.000118644545421879,-5.71720345088554e-06,0.141222781896255,-2.36374878135385e-05,79.2035749135788,0.00177159398516785,11.2602717955253,-7.44724482886172e-06,-3.00479235427007e-16,-0.000118706672584994,-5.74989119010362e-06,0.141222346794795,-2.36503370864635e-05,1,1,NONE
0.46,79.2036547606421,0.00186103427503951,11.2602524199316,-7.10604832678269e-06,2.59550834432412e-06,-0.000120844096258319,-5.95950845706854e-06,0.14122280750089,-2.48471268629681e-05,79.2035749135788,0.00186166543096272,11.2602717955253,-7.25760762126923e-06,-3.03128454061614e-16,-0.000120907229035937,-5.99378870527766e-06,0.141222346794795,-2.48606085878401e-05,1,1,NONE
0.47,79.2036566127917,0.00195264085145063,11.2602529468681,-6.90564163203092e-06,2.66371040495697e-06,-0.000122982567679118,-6.20293292509162e-06,0.141222833791885,-2.60786735489756e-05,79.2035749135788,0.00195330055466853,11.2602717955253,-7.05947917763026e-06,-3.05466666148996e-16,-0.000123046673977195,-6.23883018481282e-06,0.141222346794794,-2.60927977029791e-05,1,1,NONE
0.48,79.2036584490583,0.00204576095505129,11.2602535212426,-6.69766765072077e-06,2.73093673537385e-06,-0.000125060207301332,-6.44731031382324e-06,0.141222860759712,-2.73315121558107e-05,79.2035749135788,0.002046449503524,11.2602717955253,-6.85371294686282e-06,-3.07497430589665e-16,-0.000125125255634597,-6.48484832645481e-06,0.141222346794794,-2.73462883945139e-05,1,1,NONE
0.49,79.203660269646,0.00214034495526707,11.2602541419459,-6.48295736612544e-06,2.7971408525392e-06,-0.000127077274818351,-6.69248285507023e-06,0.14122288839437,-2.86050295301549e-05,79.2035749135788,0.00214106262746637,11.2602717955253,-6.6411417273485e-06,-3.09224550850027e-16,-0.000127143234302224,-6.73168462013196e-06,0.141222346794794,-2.86204671936333e-05,1,1,NONE
