timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.36,79.202310025274,0.382439470803962,11.2624914210399,-0.0482115376784207,0.000149284089603723,-0.0415921782487062,-0.00789404404041656,0.141209322546349,-0.00607353925369581,79.2035749135788,0.382466873931839,11.2602717955253,-0.0482144364604135,-1.39100959900384e-16,-0.041594288208927,-0.00789462134307617,0.141222346794795,-0.0060738816421434,1,1,NONE
0.37,79.2021410756293,0.408789947360844,11.2627924210448,-0.049518709091655,0.000163000446942742,-0.0427300390200423,-0.0084427127210196,0.141207438236637,-0.00649946202241358,79.2035749135788,0.408820301511783,11.2602717955253,-0.0495216334217446,-1.47023214157029e-16,-0.0427322181888801,-0.00844332838353704,0.141222346794795,-0.00649982824579215,1,1,NONE
0.38,79.201956684699,0.435784324287579,11.263120183651,-0.0507973870949643,0.000177163585879815,-0.0438386820537248,-0.00900590439489349,0.141205360999829,-0.00693672917290116,79.2035749135788,0.435817951463998,11.2602717955253,-0.0508003307297818,-1.54936461621411e-16,-0.0438409348701658,-0.0090065598239705,0.141222346794795,-0.00693712042369553,1,1,NONE
0.39,79.2017562167745,0.463400332880666,11.2634756919336,-0.0520483550997633,0.000191734979119743,-0.0449183521452232,-0.00958329658232914,0.141203078954454,-0.00738504673333591,79.2035749135788,0.463437590397899,11.2602717955253,-0.0520513110625285,-1.62821026352895e-16,-0.0449206835852805,-0.00958399326530032,0.141222346794795,-0.0073854643387768,1,1,NONE
0.4,79.2015390590856,0.491615876551459,11.2638598814268,-0.0532723798481388,0.000206673930657734,-0.0459692962780225,-0.0101745748914185,0.141200579969343,-0.00784412320309091,79.2035749135788,0.491657159369482,11.2602717955253,-0.0532753403105929,-1.70657594001728e-16,-0.0459717118418018,-0.0101753144009736,0.141222346794795,-0.0078445686430145,1,1,NONE
0.41,79.2013046234713,0.520409033368748,11.2642736376251,-0.0544702116745591,0.000221937741656266,-0.0469917635939358,-0.0107794328553144,0.141197851671213,-0.00831366957351251,79.2035749135788,0.5204547763952,11.2602717955253,-0.0544731678386144,-1.78427229061234e-16,-0.0469942692906321,-0.0107802168534732,0.141222346794795,-0.00831414449925539,1,1,NONE
0.42,79.2010523479265,0.549758058567945,11.2647177937291,-0.0556425847633807,0.000237481874294328,-0.0479860053619134,-0.0113975717720571,0.141194881452268,-0.00879339934834878,79.2035749135788,0.549808738922687,11.2602717955253,-0.055645526743114,-1.86111391346823e-16,-0.0479886076927801,-0.0113984020133806,0.141222346794795,-0.00879390560269919,1,1,NONE
0.43,79.2007816980294,0.579641387025626,11.2651931286265,-0.0567902174022335,0.000253260113403673,-0.0489522749453879,-0.0120287005469255,0.141191656477826,-0.00928302856381737,79.2035749135788,0.579697526257428,11.2602717955253,-0.0567931341068359,-1.93691951699545e-16,-0.0489549808847275,-0.0120295788809505,0.141222346794795,-0.00928356820204047,1,1,NONE
0.44,79.2004921682503,0.61003763569821,11.2657003651001,-0.0579138122313655,0.000269224725717201,-0.0498908277681927,-0.0126725355372714,0.141188163694026,-0.00978227580830193,79.2035749135789,0.610099801944502,11.2602717955253,-0.0579166912496425,-2.01151206912747e-16,-0.0498936447424298,-0.0126734639101624,0.141222346794795,-0.00978285112025371,1,1,NONE
0.45,79.2001832831464,0.640925606023552,11.266240168255,-0.0590140564890327,0.000285326616565205,-0.050801921279093,-0.0133288003997951,0.14118438983563,-0.0102908622416667,79.2035749135789,0.640994416104544,11.2602717955253,-0.0590168839760272,-2.08471893881268e-16,-0.0508048571439954,-0.0133297808552104,0.141222346794795,-0.010291475775008,1,1,NONE
