time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive,analysisGuardValid,bodySpeedMps,alphaRad,sideslipRad
1.0625,32.5079838166875,5.28993006631779e-05,12.9705571295435,0.000219190032365227,0.000293855327568709,-8.8704796282028e-06,3.36224223509241e-06,0.379637139993685,-1.41927522249253e-07,0.785398163397448,0.786625348027757,0,0.035997415822383,0.786011755712603,0.000613592315154232,1.23823240175284,176.474879210205,-27.177224760347,1,1,35.0000623439383,0.379640603288911,1.5114058981772e-06
1.075,32.5079405005697,0.000106290149437778,12.9707792269469,0.000365397490744256,0.000343734729383571,-1.53411673003093e-05,6.81909205237463e-06,0.379641129212049,-2.97504166792164e-07,0.785398163397448,0.78711622187988,0,0.0425424005173618,0.786257192638664,0.000859029241215947,1.81085438857649,245.348282137531,-38.9643758999583,1,1,35.0001044191881,0.379646955726378,3.03685235235097e-06
1.0875,32.5078922302389,0.000191772732432336,12.9710552266585,0.000563739681555243,0.000392057610296847,-2.44985434246442e-05,1.23674360778826e-05,0.379645732778385,-5.56499913529687e-07,0.785398163397448,0.787688908040691,0,0.0490873852123405,0.78654353571907,0.00114537232162126,2.53852596250344,324.882643772438,-53.1191570395221,1,1,35.0001618708061,0.379654791002282,5.47919558604255e-06
1.1,32.5078397367057,0.000319957483239604,12.9713896337668,0.000821616529046281,0.000438637453131696,-3.68855065229803e-05,2.06909882965427e-05,0.379650930072526,-9.58610692916971e-07,0.785398163397448,0.788343406510189,0,0.0556323699073193,0.786870784953818,0.00147262155637018,3.44955445199689,414.857930530283,-69.7314312553157,1,1,35.0002370489216,0.37966422090848,9.14158046406484e-06
1.1125,32.5077837797771,0.000502932645073544,12.9717868570763,0.00114627347679932,0.000483287905830629,-5.30717239274124e-05,3.25622120640738e-05,0.3796566981458,-1.55101896800191e-06,0.785398163397448,0.789079717288374,0,0.062177354602298,0.787238940342911,0.00184077694546275,4.57618459554819,515.057915368226,-88.8825726470525,1,1,35.0003322954382,0.37967535436885,1.43693677204431e-05
1.125,32.5077251460188,0.00075425838869739,12.9722512090163,0.00154480426673286,0.000525822895931837,-7.36512300583847e-05,4.88402795425671e-05,0.379663011725467,-2.38873597149026e-06,0.785398163397448,0.789897840375246,0,0.0687223392972767,0.787648001886347,0.00224983848889893,5.95449006960956,625.270095386418,-110.645593869407,1,1,35.0004499423626,0.379688297456787,2.15499626432761e-05
1.1375,32.50766464671,0.00108896027171241,12.9727869054252,0.00202415365691842,0.000566056728448108,-9.92400600796706e-05,7.04690773240161e-05,0.379669843221237,-3.53491192282775e-06,0.785398163397448,0.790797775770806,0,0.0752673239922555,0.788097969584127,0.0026998061866787,7.62426780031415,745.285608315639,-135.085271671143,1,1,35.0005923101648,0.379703153409387,3.11126241018453e-05
1.15,32.5076031157905,0.00152352205395497,12.973398065161,0.00259112007746995,0.000603804166093042,-0.000130473918264884,9.8475257270901e-05,0.379677162733846,-5.06111477951528e-06,0.785398163397448,0.791779523475053,0,0.0818123086872342,0.78858884343625,0.00319068003880213,9.62893500076391,874.899147971749,-162.2582704339,1,1,35.0007617061686,0.379720022636999,4.3528254248466e-05
1.1625,32.5075414077974,0.00207587788271274,12.9740887094818,0.00325235822382031,0.000638880490864385,-0.000168005880406502,0.000133966331596576,0.379684938065697,-7.04757807308566e-06,0.785398163397448,0.792843083487987,0,0.0883572933822129,0.789120623442717,0.00372246004526916,12.0154288760215,1013.90887875867,-192.213263704669,1,1,35.0009604229717,0.379739002726687,5.93091692011775e-05
1.175,32.5074803957908,0.00276540386044971,12.9748627611372,0.00401438158675427,0.000671101546070432,-0.000212504129594828,0.000178128811202679,0.379693134733601,-9.58341837599787e-06,0.785398163397448,0.793988455809608,0,0.0949022780771916,0.789693309603528,0.00429514620607979,14.8341089384008,1162.11634930201,-224.991053718357,1,1,35.0011907368953,0.37976018843807,7.90088509877975e-05
