time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive
3.3,32.5081012167682,0.0217049191071801,12.9700854569408,0.000527330031766893,8.16086420688567e-08,5.09788369648545e-05,0.00108488367030274,0.379626980980134,4.41639987674749e-06,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,45.5666809000474,-2.20361161311945,6.75631173004953,0
3.4,32.5081011089815,0.022969088116408,12.9700845103564,0.000514922079404021,1.06400026736972e-07,6.66539698145193e-05,0.00113936139994738,0.379626983790281,1.07076877130894e-05,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,47.7603324421199,-2.44748673151943,7.44053159665528,0
3.5,32.5081010032974,0.0241993560582134,12.9700835769799,0.000501253517386984,1.33897909942901e-07,8.38107524928974e-05,0.0011931885750435,0.379626986983739,1.87678181356432e-05,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,49.9404123832304,-2.67517855770769,8.09829204876549,0
3.6,32.5081009040474,0.0253892002308759,12.9700826704036,0.000486412933776959,1.63910596627826e-07,0.000102386484890254,0.00124630152525491,0.379626990474068,2.87532117002359e-05,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,52.107482174651,-2.88651515668684,8.72525099852244,0
3.7,32.5081008161317,0.026532443299787,12.9700818037494,0.000470489743415997,1.9619701675871e-07,0.000122309190736392,0.00129864277031444,0.379626994142743,4.08130157245949e-05,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,54.2622226092715,-3.08124778711616,9.31744344728385,0
3.8,32.5081007449499,0.0276232851302323,12.970080989429,0.000453574548946457,2.3047122820705e-07,0.000143498461730304,0.00135016077313584,0.379626997838016,5.50881514361702e-05,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,56.4054005283902,-3.25908599992864,9.87127730406254,0
3.9,32.5081006963203,0.0286563317288552,12.970080238922,0.000435759323005701,2.66407770070658e-07,0.000165866291594406,0.00140080975254084,0.379627001374339,7.17104513088264e-05,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,58.5378406444441,-3.41972652962457,10.3835309727636,0
4,32.5081006763912,0.0296266211874252,12.9700795625764,0.000417137443584034,3.03647744020182e-07,0.000189317903676977,0.00145054953916587,0.379627004532399,9.08018857508998e-05,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,60.6604016400331,-3.5628769739361,10.8513519796007,0
4.1,32.5081006915452,0.0305296465388262,12.9700789694343,0.000397803609412287,3.4180548975846e-07,0.000213752574169017,0.00149934546113782,0.379627007059752,0.000112473878604003,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,62.7739558595518,-3.68827508295191,11.2722560458338,0
4.2,32.508100748301,0.0313613754523631,12.9700784670867,0.000377853658036679,3.80475711001889e-07,0.000239064451737941,0.00154716824861451,0.379627008672094,0.000136826711058227,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,64.8793720369938,-3.79570432702876,11.6441261267874,0
4.3,32.5081008532129,0.0321182667133219,12.9700780615584,0.000357384305789264,4.19240902332607e-07,0.000265143373360914,0.00159399394837,0.379627009055127,0.00016394901361438,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,66.9775006068791,-3.88500629780575,11.9652110315241,0
4.4,32.5081010127713,0.032797283450019,12.9700777572263,0.000336492826009087,4.57678924201934e-07,0.000291875675325828,0.00163980384134031,0.379627007867022,0.000193917345650973,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,69.0691612291618,-3.95609040065246,12.2341233180138,0
4.5,32.5081012333073,0.0333959030901124,12.9700775567706,0.000315276679513313,4.95370573239932e-07,0.000319144997725443,0.00168458435749441,0.379627004741446,0.000226795862003269,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,71.1551322272279,-4.00894121404302,12.4498362264429,0
4.6,32.5081015209013,0.0339121240465844,12.9700774611606,0.000293833109370908,5.31906998343614e-07,0.000346833080274073,0.00172832698361007,0.379626999291092,0.000262636065750689,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,73.2361416930461,-4.04362383461122,12.6116794705469,0
4.7,32.5081018812996,0.0343444691523442,12.9700774696728,0.000272258710390419,5.6689681889133e-07,0.000374820546902865,0.00177102816055358,0.379626991111687,0.00030147664615172,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,75.3128600581836,-4.06028746867207,12.7193337556786,0
4.8,32.5081023198396,0.034691985880706,12.9700775799419,0.000250648982380951,5.99972810680341e-07,0.00040298767632285,0.00181268916752129,0.379626979786393,0.000343343400374255,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,77.3858939650459,-4.05916749451585,12.7728239331011,0
4.9,32.5081028413853,0.0349542434069375,12.9700777880421,0.000229097875081083,6.30798036915977e-07,0.000431215155564978,0.00185331599142667,0.379626964890546,0.000388249237354496,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,79.4557813015379,-4.04058618271623,12.7725107382718,0
5,32.5081034502737,0.0351313265834996,12.970078088596,0.000207697331675776,6.590713150712e-07,0.000459384813408343,0.001892919180231,0.379626945996647,0.000436194261788192,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,81.5229872851437,-4.00495223705005,12.719081087949,0
