Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31
0.95,32.5081998633222,1.43603014685904e-15,1.59434628211341e-16,-2.94625493164083e-05,-2.76118073846058e-17,5.26044586615644e-17,0.379629571955979,-1.93195939438366e-17,0.785961643583162,0,32.5082002306996,5.04444778250321e-16,-3.69357763338225e-16,-2.94649124678221e-05,-2.55106861591904e-16,-6.84843540801509e-17,0.379629571648216,-3.86529837368321e-17,0.785961643583162,0,-3.67377367638255e-07,9.31585368608724e-16,5.28792391549566e-16,2.36315141385863e-09,2.27495054207298e-16,1.21088812741715e-16,3.07763869944466e-10,1.93333897929956e-17,0,0
1,32.5082611813903,1.61567569419239e-15,1.58879947076558e-16,-4.31869128712732e-05,-3.03581639730408e-17,6.09708683907468e-17,0.379627770428443,-2.09720083124757e-17,0.786015882450761,0,32.5082616897962,6.89989717038627e-16,-4.44254449413524e-16,-4.3190113213117e-05,-3.134999577229e-16,-9.44490050166044e-17,0.379627769983486,-5.39035149179494e-17,0.786015882450761,0,-5.08405967991621e-07,9.25685977153761e-16,6.03134396490082e-16,3.20034184387658e-09,2.83141793749859e-16,1.55419873407351e-16,4.44956571588051e-10,3.29315066054738e-17,0,0
1.05,32.5083369471028,1.77957945272113e-15,1.40535857092833e-16,-5.78479159782622e-05,-2.97286324012973e-17,6.85219469514938e-17,0.37962525634196,-2.23741245765488e-17,0.786063884627015,0,32.5083376209317,9.12975544974648e-16,-5.19454712097118e-16,-5.78520886612044e-05,-3.74985062924553e-16,-1.25389257745296e-16,0.379625255714439,-7.23933714633291e-17,0.786063884627015,0,-6.73828957076239e-07,8.66603907746484e-16,6.59990569189952e-16,4.17268294211886e-09,3.45256430523255e-16,1.9391120469679e-16,6.27521257179353e-10,5.00192468867803e-17,0,0
1.1,32.5084276627859,1.94024328307091e-15,9.62051152237302e-17,-7.3236019833896e-05,-3.75354458974358e-17,7.3646568440361e-17,0.379621988407701,-2.4638699070875e-17,0.786105731880713,0,32.5084285247747,1.17530673093699e-15,-5.93288880043381e-16,-7.32412850377752e-05,-4.38664999899131e-16,-1.61329399794359e-16,0.379621987545791,-9.42641628262887e-17,0.786105731880713,0,-8.6198883053612e-07,7.64936552133925e-16,6.89493995267111e-16,5.26520387918617e-09,4.01129554001695e-16,2.3497596823472e-16,8.61910154359435e-10,6.96254637554137e-17,0,0
1.15,32.5085336780381,2.06929572216471e-15,3.88856654445975e-17,-8.91652257749218e-05,-4.95307792769249e-17,7.65925625143259e-17,0.379617935212823,-2.68535414585731e-17,0.786141692777948,0,32.5085347487316,1.4785353780982e-15,-6.64282438297732e-16,-8.91716847492743e-05,-5.03721196006408e-16,-2.02196252311178e-16,0.379617934059118,-1.19610988400131e-16,0.786141692777948,0,-1.07069343613375e-06,5.90760344066516e-16,7.0316810374233e-16,6.45897435256932e-09,4.54190416729483e-16,2.78788814825504e-16,1.15370574205187e-09,9.27574469415576e-17,0,0
1.2,32.5086552130569,2.18349566659093e-15,1.80085850802989e-17,-0.000105471603171166,-4.80510668370981e-17,7.76478377360799e-17,0.379613074074973,-2.92522155172865e-17,0.786172162218969,0,32.508656510497,1.82388866779226e-15,-7.31177712340088e-16,-0.000105479336000139,-5.6942384765903e-16,-2.47833937825394e-16,0.379613072567507,-1.48487179720339e-16,0.786172162218969,0,-1.29744008603438e-06,3.59606998798669e-16,7.49186297420387e-16,7.73282897319259e-09,5.21372780821931e-16,3.25481775561474e-16,1.50746615190656e-09,1.19234964203053e-16,0,0
1.25,32.5087923793269,2.27188504439321e-15,-5.97865921117258e-17,-0.000122011569121334,-6.06884406915189e-17,7.34347699353267e-17,0.37960738997865,-3.25750880095133e-17,0.78619761329495,0,32.508793918937,2.21232984588679e-15,-7.92977236171761e-16,-0.000122020634087423,-6.35141407091523e-16,-2.98015449477306e-16,0.379607388051995,-1.80909188580693e-16,0.78619761329495,0,-1.53961011761794e-06,5.95551985064274e-17,7.33190644060036e-16,9.06496608961589e-09,5.74452966400004e-16,3.71450219412633e-16,1.92665544629378e-09,1.48334100571179e-16,1.11022302462516e-16,0
1.3,32.5089451977544,2.38789975437699e-15,2.21675717922251e-17,-0.000138660046527503,-4.90649852684019e-17,7.3555410044284e-17,0.379600874602236,-3.52711066070007e-17,0.786218559716021,0,32.5089469923806,2.6445876995296e-15,-8.48835332098215e-16,-0.000138670480865706,-7.00335838975792e-16,-3.52457702658387e-16,0.379600872188586,-2.16862095283507e-16,0.786218559716021,0,-1.79462624316784e-06,-2.56687945152609e-16,8.7100290389044e-16,1.04343382028498e-08,6.5127085370739e-16,4.26013112702671e-16,2.41364916941933e-09,1.81590988676507e-16,1.11022302462516e-16,0
1.35,32.50911361439,2.51305743810196e-15,4.25555309683186e-17,-0.000155308596129519,-3.89804975062676e-17,7.6019135147252e-17,0.379593525438977,-3.71868707903102e-17,0.786235527183033,0,32.5091156744612,3.12125176365199e-15,-8.98144846902855e-16,-0.000155320417924872,-7.64566686179264e-16,-4.10829905705065e-16,0.379593522469173,-2.56304642669664e-16,0.786235527183033,0,-2.06007112524276e-06,-6.08194325550026e-16,9.40700377871174e-16,1.18217953529968e-08,7.25586188672997e-16,4.86849040852317e-16,2.9698041248416e-09,2.19117771879354e-16,1.11022302462516e-16,0
1.4,32.5092975139249,2.63878178855418e-15,4.17143461426147e-17,-0.000171863592372855,-4.49609933221954e-17,7.94435968856338e-17,0.379585345011168,-3.91890774924616e-17,0.786249032218685,0,32.5092998476945,3.64278350180362e-15,-9.4042873162979e-16,-0.000171876803346735,-8.27477517237736e-16,-4.7276731104945e-16,0.37958534141559,-2.99174160713196e-16,0.786249032218685,0,-2.33376960068199e-06,-1.00400171324944e-15,9.82143077772405e-16,1.3210973880362e-08,7.8251652391554e-16,5.52210907935084e-16,3.59557839058056e-09,2.59985083220734e-16,2.22044604925031e-16,0
1.45,32.5094967311643,2.74090210518351e-15,-1.02945007763506e-16,-0.000188244491983846,-6.20045402644491e-17,7.73547499536142e-17,0.379576340173841,-4.20748471438391e-17,0.786259567127901,0,32.5094993450035,4.20955425322856e-15,-9.75448461801072e-16,-0.000188259080927596,-8.88791860597222e-16,-5.37881578583766e-16,0.379576335883151,-3.45391126331097e-16,0.786259567127901,0,-2.61383924282654e-06,-1.46865214804506e-15,8.72503454037566e-16,1.45889437499461e-08,8.26787320332773e-16,6.1523632853738e-16,4.29069019203254e-09,3.03316279187258e-16,1.11022302462516e-16,0
1.5,32.5097110606975,2.79036513562486e-15,-1.73244178418343e-16,-0.000204382227256587,-7.7151326828683e-17,7.09843999955666e-17,0.379566521502327,-4.53495265945147e-17,0.786267589914513,0,32.5097139594126,4.8218743707987e-15,-1.003073933156e-15,-0.000204398173895392,-9.48304395471309e-16,-6.05769825017017e-16,0.379566516448024,-3.94863103058991e-16,0.786267589914513,0,-2.89871507419548e-06,-2.03150923517384e-15,8.2982975473766e-16,1.59466388052862e-08,8.71153068642626e-16,6.76754225012584e-16,5.0543026430816e-09,3.49513576464477e-16,0,0
1.55,32.509940264978,2.80817601552867e-15,-1.93900118707733e-16,-0.000220217742753187,-7.0994891412676e-17,5.98570987097077e-17,0.379555902756805,-4.923775160204e-17,0.786273518135068,0,32.509943452132,5.48002168132072e-15,-1.02326177760768e-15,-0.000220235021853053,-1.00587010981943e-15,-6.7602248088567e-16,0.379555896871579,-4.47488388898978e-16,0.786273518135068,0,-3.18715404290515e-06,-2.67184566579205e-15,8.2936165889995e-16,1.72790998658823e-08,9.34875218406751e-16,7.35879579595378e-16,5.88522552913417e-09,3.98250637296938e-16,1.11022302462516e-16,0
1.6,32.5101840810244,2.81090645245729e-15,-1.9384148283401e-16,-0.000235700683855907,-5.94020631026406e-17,4.98841079992264e-17,0.379544500416347,-5.27553864354344e-17,0.786277725816819,0,32.5101875592492,6.18429772852385e-15,-1.03603367919956e-15,-0.000235719269417627,-1.06139616883056e-15,-7.48226540396115e-16,0.379544493634222,-5.03158934597907e-16,0.786277725816819,0,-3.47822482638094e-06,-3.37339127606657e-15,8.42192196365552e-16,1.85855617202725e-08,1.00199410572792e-15,7.98110648395341e-16,6.78212475069273e-09,4.50403548162473e-16,1.11022302462516e-16,0
1.65,32.5104422259392,2.77957926131624e-15,-1.99019482299883e-16,-0.000250788237899428,-5.10075115966948e-17,3.9416484116238e-17,0.379532333274728,-5.55549755190588e-17,0.786280542702651,0,32.5104459972266,6.93501896391719e-15,-1.04156311027924e-15,-0.000250808107312631,-1.11483649391237e-15,-8.21974191724059e-16,0.379532325530995,-5.61763152490221e-16,0.786280542702651,0,-3.77128743167532e-06,-4.15543970260095e-15,8.42543627979355e-16,1.98694132029715e-08,1.06382898231567e-15,8.61390675840297e-16,7.7437324885743e-09,5.06208176971162e-16,1.11022302462516e-16,0
1.7,32.510714401427,2.73603962141006e-15,-1.59094162260354e-16,-0.000265444123013394,-6.42382808284085e-17,2.94956464207108e-17,0.379519422090433,-5.82180964603582e-17,0.786282255209163,0,32.5107184673935,7.73255266098667e-15,-1.04002354319431e-15,-0.000265465261070305,-1.16618159829585e-15,-8.96864658223384e-16,0.37951941332138,-6.23187959292744e-16,0.786282255209163,0,-4.0659665074827e-06,-4.99651303957661e-15,8.80929380933954e-16,2.11380569109607e-08,1.10194331746744e-15,9.26360304644094e-16,8.76905265068118e-09,5.64969862832386e-16,0,0
1.75,32.5110002974758,2.72833541006076e-15,-2.39582564038089e-16,-0.000279637715930191,-7.90861705954029e-17,2.04148196933693e-17,0.37950578928365,-6.15827757478169e-17,0.786283108594571,0,32.511004659597,8.57732843484312e-15,-1.03167518646617e-15,-0.000279660118621244,-1.21544910026631e-15,-9.72508167485412e-16,0.379505779426093,-6.87320709464042e-16,0.786283108594571,0,-4.36212126686542e-06,-5.84899302478237e-15,7.92092622428081e-16,2.24026910529418e-08,1.1363629296709e-15,9.92922987178781e-16,9.8575570484094e-09,6.25737933716226e-16,0,0
1.8,32.5112995953485,2.67779362962822e-15,-3.22205836139451e-16,-0.000293343307517102,-8.6289436809476e-17,4.62995948258989e-18,0.379491458673539,-6.62536674418845e-17,0.78628330993025,0,32.5113042551628,9.46981926868431e-15,-1.01677824861622e-15,-0.000293366985549803,-1.26267830215249e-15,-1.04852958244877e-15,0.37949144766417,-7.54050216601821e-16,0.78628330993025,0,-4.65981432284934e-06,-6.79202563905609e-15,6.94572412476768e-16,2.36780327014731e-08,1.17638886534301e-15,1.05315954193136e-15,1.10093689720259e-08,6.87796549159936e-16,0,0
1.85,32.5116119700123,2.5938176086313e-15,-3.02090231681226e-16,-0.000306539473382322,-8.66510786107653e-17,-1.20383003337554e-17,0.379476455249693,-7.05405938901006e-17,0.786283031554054,0,32.5116169292933,1.04105747174864e-14,-9.95636306252752e-16,-0.000306564455380365,-1.30792747982117e-15,-1.12456894211843e-15,0.379476443024261,-8.23268212582059e-16,0.786283031554054,0,-4.95928097166143e-06,-7.8167571088551e-15,6.93546074571526e-16,2.4981998043047e-08,1.22127640121041e-15,1.11253064178468e-15,1.22254318335457e-08,7.52727618691958e-16,0,0
