time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive
3.4,32.5078404681248,0.0195439759402422,12.9702545980332,0.000338102159729393,6.17619432350742e-06,0.000772159692067734,0.00146744646359292,0.379639076232668,0.00108351281123423,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,134.136321895747,-3.92926852810879,13.3165316244612,0
3.5,32.5078270986523,0.0196753567023099,12.970257068682,0.000317292847697155,6.00979953229034e-06,0.000801478810673052,0.00153161314551708,0.379639567650677,0.0011682332398785,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,137.574702076748,-3.92256486872208,13.2021851316614,0
3.6,32.5078137815427,0.0197421002692853,12.9702586900866,0.000296563887310128,5.8396056033508e-06,0.000830504649793057,0.00159486497483374,0.379640032582501,0.00125609660883521,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,141.003443656853,-3.89696925739462,13.0530942661056,0
3.7,32.5078005186918,0.0197452870158615,12.9702594928712,0.000276013234908614,5.66859809189768e-06,0.000859161363578323,0.00165720191620266,0.379640470563044,0.00134706725155462,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,144.421820200017,-3.85414712780506,12.8695976787836,0
3.8,32.5077873088056,0.0196863530219317,12.9702595153331,0.000255730023354867,5.49950250960709e-06,0.000887374131341754,0.00171863024789068,0.379640881439807,0.0014411013676588,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,147.829230431527,-3.79560711080969,12.6523922770046,0
3.9,32.5077741477367,0.0195670763305226,12.9702588022413,0.000235795365314028,5.33477268962353e-06,0.000915069927875809,0.0017791617826581,0.37964126534702,0.00153814717740375,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,151.225164237761,-3.72273690831094,12.4024947638854,0
4,32.5077610288335,0.0193895612504356,12.9702574036618,0.000216282974409372,5.17658384729034e-06,0.000942178209331554,0.00183881318761827,0.379641622678593,0.00163814515423394,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,154.609175328208,-3.63683160870402,12.1212070473709,0
4.1,32.5077479432965,0.0191562208547846,12.9702553738246,0.000197259642950564,5.02682996972339e-06,0.000968631523011261,0.00189760538382531,0.379641954060351,0.00174102832684655,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,157.980859404562,-3.53911579841889,11.8100847251764,0
4.2,32.5077348805369,0.0188697578304293,12.9702527700432,0.000178785607986045,4.88712514544705e-06,0.000994366047731945,0.0019555630101238,0.379642260321949,0.0018467226429789,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,161.339836887493,-3.43076058142348,11.4709080204133,0
4.3,32.5077218285323,0.0185331438369293,12.9702496516947,0.000160914831724099,4.75880843131617e-06,0.00101932207008314,0.00201271393888902,0.379642542468884,0.00195514738776816,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,164.685739419691,-3.3128964240839,11.1056546738896,0
4.4,32.5077087741742,0.0181495975369331,12.9702460792698,0.000143695217650132,4.64295184727179e-06,0.00104344440084921,0.00206908883381784,0.379642801654905,0.0020662156500409,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,168.018199501183,-3.18662258387442,10.7164744119344,0
4.5,32.5076957036042,0.01772256146272,12.9702421134973,0.000127168779779208,4.54037108898008e-06,0.00106668273505604,0.00212472074199973,0.379643039155159,0.00217983483029994,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,171.336842725125,-3.05301374721342,10.3056646967179,0
4.6,32.5076826025351,0.0172556778858293,12.9702378145469,0.000111371779265779,4.45163855362943e-06,0.00108899195848054,0.00217964471418721,0.379643256340324,0.00229590718450963,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,174.641282173931,-2.91312439668577,9.87564753996665,0
4.7,32.507669456552,0.0167527638582626,12.9702332413147,9.63348399223008e-05,4.37709828477864e-06,0.00111033240299712,0.00223389744856223,0.379643454651944,0.00241433039805706,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,177.931114610603,-2.76799133680232,9.42894722144903,0
4.8,32.5076562513939,0.0162177855945521,12.9702284507905,8.20830519883539e-05,4.31688245668365e-06,0.00113067005280125,0.00228751695441501,0.379643635579187,0.00253499818450087,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,181.205918161278,-2.61863473941809,8.96816879937509,0
4.9,32.5076429732098,0.0156548323640163,12.9702234975085,6.86360716423761e-05,4.27092903703397e-06,0.00114997670331398,0.0023405422330598,0.379643800637139,0.00265780090392335,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,184.465251235125,-2.46605800513804,8.49597734204927,0
5,32.5076296087907,0.01506809006174,12.9702184330801,5.60082222161235e-05,4.23900028814083e-06,0.00116823007442391,0.0023930129740454,0.379643951346782,0.00278262619588557,0.785398163397448,0.785398163397448,0,0,0.785398163397448,0,187.7086524687,-2.31124669295345,8.01507783803948,0
