time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive
3.1,32.3456104814057,5.14560529567135,12.4316893802238,0.163695639240085,0.00189604469805162,-0.0445688482299669,0.192152547411679,0.384329674854982,-0.0508081227778353,0.767928225293076,0.802868101501821,0.000100352370557407,-0.000100352370557407,0.785398163397448,0.0174699381043725,7173.37603392099,-80.9011444925793,283.531295209315,0
3.2,32.3094141003632,5.6148499801621,12.3458763361509,0.162940109320656,0.00312719140146127,-0.0436493103897019,0.206764122556428,0.385446241523105,-0.0554356635082374,0.767936380901028,0.802859945893869,6.67612251051159e-05,-6.67612251051159e-05,0.785398163397448,0.0174617824964203,7657.32390812188,-203.780019068073,557.9922361355,0
3.3,32.268780658074,6.08523096070545,12.2561443763683,0.16154707051678,0.00462635344853217,-0.0421319541607759,0.22132820721101,0.386732239989944,-0.0598875877241624,0.767941599862453,0.802854726932443,4.16029363379088e-05,-4.16029363379088e-05,0.785398163397448,0.0174565635349949,8134.66097535847,-319.543697975583,831.572163095173,0
3.4,32.2238136605127,6.55391189580235,12.1636405791843,0.159555318701617,0.00640234825810263,-0.0400218855121741,0.235810582467351,0.388195960456079,-0.0640903431476905,0.767944690543328,0.802851636251568,2.37279679127377e-05,-2.37279679127377e-05,0.785398163397448,0.0174534728541198,8604.99282367295,-428.641505497004,1101.87046107505,0
3.5,32.1747170838799,7.01816992563591,12.0696055936491,0.157001142137279,0.00845833041906957,-0.0373292657331866,0.250181091495545,0.389843517579431,-0.067970479089772,0.767946318471881,0.802850008323016,1.16995224281072e-05,-1.16995224281072e-05,0.785398163397448,0.0174518449255676,9068.09418940526,-531.320453643658,1366.73507462127,0
3.6,32.121794044954,7.47541237272362,11.9753441523831,0.15391925923331,0.0107915762919366,-0.034068714164101,0.264413271599817,0.39167851713818,-0.0714553239492999,0.767946998231856,0.802849328563041,4.09694579233945e-06,-4.09694579233945e-06,0.785398163397448,0.0174511651655925,9523.88312277861,-627.670980675853,1624.24853152334,0
3.7,32.0654427946433,7.92319051955553,11.8821945829161,0.150343508539357,0.0133934262841408,-0.0302587460238469,0.278484071799437,0.3937017496648,-0.0744736364013488,0.767947106635822,0.802849220159075,-3.283622135551e-07,3.283622135551e-07,0.785398163397448,0.0174510567616267,9972.40184420658,-717.670443843094,1872.71670065514,0
3.8,32.0061502740687,8.35921034392245,11.7914982208203,0.146307320830781,0.016249383379906,-0.0259212419762366,0.292373627549611,0.39591091944856,-0.0769562293649482,0.767946905446526,0.802849421348371,-2.59169504954254e-06,2.59169504954254e-06,0.785398163397448,0.0174512579509226,10413.8028245518,-801.221654261233,2110.65898110115,0
3.9,31.9444835476548,8.78134019446015,11.7045696111019,0.141844011831961,0.019339361930595,-0.0210809484489643,0.306065068340199,0.398300416650726,-0.0788365644676579,0.767946566445741,0.802849760349156,-3.47006485453262e-06,3.47006485453262e-06,0.785398163397448,0.0174515969517076,10848.3387648419,-878.185321142394,2336.79882423786,0
4,31.8810794861205,9.18761549991066,11.6226683244959,0.136986935587384,0.0226380761425288,-0.0157650095488221,0.319544338526773,0.400861139327145,-0.080051313856755,0.767946194835872,0.802850131959025,-3.52706568193855e-06,3.52706568193855e-06,0.785398163397448,0.0174519685615766,11276.3553143991,-948.406253838825,2550.05377065348,0
