time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive
2.9,32.793248497344,3.4488677885933e-15,13.3034139735312,2.58729860080359e-16,-0.0271631172387551,-1.26628123942369e-16,-1.85160673781296e-16,0.365920383595058,-2.94764164339538e-16,0.890082232518884,0.890082232518884,0.0700380466027512,0.0700380466027512,0.890082232518884,0,-1.21989967749727e-11,-1.85245620278832e-11,-1.25556694585117e-11,0
3,32.8477345116993,3.98456230701887e-15,13.3171442597129,2.46044786876618e-16,-0.0304609612068619,-1.28821193868518e-16,-1.69802894944048e-16,0.363041783152106,-3.09378201843362e-16,0.897081696010282,0.897081696010282,0.0699610165841801,0.0699610165841801,0.897081696010282,0,-1.12757342705693e-11,5.78355109627357e-11,2.42202053905846e-11,0
3.1,32.9081653980573,4.65581794991248e-15,13.327668200639,1.9101818342199e-16,-0.0339386339774443,-1.50285651341226e-16,-1.32313570505134e-16,0.359828654034401,-3.19379898638562e-16,0.904074469741743,0.904074469741743,0.0643188754508338,0.0643188754508338,0.904074469741743,0,-1.18799081889538e-11,-1.86027237205692e-11,-1.25155690957328e-11,0
3.2,32.9749271360552,5.20781060698747e-15,13.334086565701,2.19232558901478e-16,-0.0375446783860073,-1.42517199951046e-16,-1.2456066137499e-16,0.356257779924542,-3.36538659600625e-16,0.91012415597762,0.91012415597762,0.0539754276095576,0.0539754276095576,0.91012415597762,0,-9.41529686294973e-12,3.22799011233056e-11,2.5159598957578e-11,0
3.3,33.0482762948795,5.83945763258123e-15,13.3351961601955,3.19396479184194e-16,-0.0411579956551839,-1.24469571112384e-16,-9.74254037513306e-17,0.352322946099108,-3.48058860354132e-16,0.91498651286142,0.91498651286142,0.042378865471473,0.042378865471473,0.91498651286142,0,-1.04320882882089e-11,-2.96339463520221e-11,-1.71658728070487e-11,0
3.4,33.128328338928,6.47607850674402e-15,13.3301136596994,2.64531951086474e-16,-0.0446819499790672,-1.23254651277575e-16,-7.91263590218907e-17,0.348028838682112,-3.63119867349816e-16,0.918671314969126,0.918671314969126,0.0314666078573554,0.0314666078573554,0.918671314969126,0,-9.13020077770138e-12,-5.66908604780452e-13,-1.12348212818321e-11,0
3.5,33.2150648543955,7.12798891796677e-15,13.3183611927036,3.0063845485646e-16,-0.048041990674,-1.45874614890276e-16,-5.76892228586681e-17,0.343388656601643,-3.77212342531358e-16,0.921319299390456,0.921319299390456,0.0221672806728468,0.0221672806728468,0.921319299390456,0,-8.87250476058296e-12,-2.97308627886071e-11,-1.70586403228313e-11,0
3.6,33.3083489408867,7.8315599342357e-15,13.2998629320409,2.65308913353135e-16,-0.0511823975650172,-1.50100964081055e-16,-4.1955579630005e-17,0.338422039760275,-3.94623104082176e-16,0.923123090809532,0.923123090809532,0.0147779598033904,0.0147779598033904,0.923123090809532,0,-8.31297816892749e-12,-6.73023125786056e-13,-1.061251773805e-12,0
3.7,33.407946000927,8.56557284928645e-15,13.2748952524798,2.61241964844082e-16,-0.0540629431058127,-1.36308035360175e-16,-2.0874468453718e-17,0.333153347632003,-4.10460477548168e-16,0.92428010509596,0.92428010509596,0.00923309198192247,0.00923309198192247,0.92428010509596,0,-7.51415282195946e-12,-2.98267800819484e-11,-1.51099822551692e-11,0
3.8,33.5135467303914,9.20145149275737e-15,13.2440174170386,1.42219256168763e-16,-0.0566558837125043,-1.63228056139647e-16,-8.56042795047298e-18,0.327610266342468,-4.26743463067098e-16,0.924967507227614,0.924967507227614,0.00528610851844161,0.00528610851844161,0.924967507227614,0,-8.51504369970095e-12,2.83555258859644e-11,3.00110426821747e-11,0
