Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31
0.5,32.5081027705097,6.64507055156713e-16,1.00850854912725e-16,9.44599231050529e-11,-1.29302728836644e-17,2.63261133768948e-17,0.379626967653892,-9.6831804156643e-18,0.785398163397448,0,32.5081027705783,0,0,0,0,0,0.37962696762878,0,0.785398163397448,0,-6.85602685734921e-11,6.64507055156713e-16,1.00850854912725e-16,9.44599231050529e-11,-1.29302728836644e-17,2.63261133768948e-17,2.51121901051476e-11,-9.6831804156643e-18,0,0
0.55,32.5081027704067,1.3666558144461e-07,7.30962444809419e-06,1.10800794194197e-10,-2.42875773959648e-07,3.0080097499877e-17,0.379626967658804,-1.03833636593208e-17,0.785398163397448,3.21140582366652e-05,32.5081027705783,1.36665580812383e-07,7.30962441589397e-06,2.01085621678171e-19,-2.42875780682193e-07,0,0.37962696762878,0,0.785398163397448,3.21140582366652e-05,-1.71596070686064e-10,6.32227694701435e-16,3.220021837602e-14,1.10800793993111e-10,6.72254538379425e-15,3.0080097499877e-17,3.0024205344148e-11,-1.03833636593208e-17,0,0
0.6,32.5081027690222,1.54981212406396e-05,4.99980536611476e-05,2.97431678425757e-10,-2.15298418837668e-06,1.00751578700342e-06,0.379626967666008,-4.13573174282613e-08,0.785398163397448,8.39818925737479e-05,32.5081027705783,1.54981212049298e-05,4.99980535148704e-05,1.38659293465529e-18,-2.15298421921899e-06,1.00751578234883e-06,0.37962696762878,-4.13573183759237e-08,0.785398163397448,8.39818925737479e-05,-1.55612411845141e-09,3.57097672558284e-14,1.46277141874901e-13,2.97431677039164e-10,3.08423076710246e-14,4.65458580559868e-15,3.72283315286381e-11,9.47662373829687e-16,0,0
0.65,32.5081027632978,7.80536481484525e-05,0.00013776423154617,1.00130185709656e-09,-7.03428316794115e-06,5.08629146945994e-06,0.379626967690979,-2.48504382394354e-07,0.785398163397448,0.000148411658971392,32.5081027705783,7.80536479500554e-05,0.000137764231590759,3.7714989009445e-18,-7.03428317062378e-06,5.08629145435614e-06,0.37962696762878,-2.48504385569019e-07,0.785398163397448,0.000148411658971392,-7.28049798226493e-09,1.98397139103586e-13,-4.45890340709104e-14,1.00130185332506e-09,2.68263127098552e-15,1.5103804471494e-14,6.21988571758436e-11,3.17466524556769e-15,0,0
0.7,32.508102748741,0.000226687292337008,0.000274499971896203,2.59808780285238e-09,-1.61000571410609e-05,1.45895791839171e-05,0.379626967773098,-8.15106152392717e-07,0.785398163397448,0.000219760726441809,32.5081027705783,0.000226687291899219,0.000274499973470003,7.30599798324724e-18,-1.61000569187802e-05,1.45895791855999e-05,0.37962696762878,-8.15106154083067e-07,0.785398163397448,0.00021976072644192,-2.18373301663632e-08,4.3778847734488e-13,-1.57379979274369e-12,2.59808779554639e-09,-2.22280706888749e-13,-1.68276139279454e-15,1.44318224037931e-10,1.69034921981517e-15,0,-1.11022302462516e-16
0.75,32.5081027200996,0.000503863767136061,0.000459891774520223,5.29082998742149e-09,-3.04030102368473e-05,3.19169655735146e-05,0.37962696798074,-1.99679314784579e-06,0.785398163397448,0.00029370180275623,32.5081027705783,0.000503863766994088,0.000459891780668097,1.17109081221485e-17,-3.04030094431056e-05,3.19169657242033e-05,0.37962696762878,-1.99679313267932e-06,0.785398163397448,0.000293701802756341,-5.04787251998096e-08,1.41973455561328e-13,-6.14787431033048e-12,5.29082997571059e-09,-7.93741764345711e-13,-1.50688726633427e-13,3.51960238731408e-10,-1.51664709335472e-14,0,-1.11022302462516e-16
0.8,32.5081026719497,0.000953054493384049,0.000690711512740769,8.92514189992684e-09,-5.07942232526286e-05,5.93440215490989e-05,0.379626968413515,-4.10101901665201e-06,0.785398163397448,0.000367008607289665,32.5081027705783,0.000953054495917959,0.000690711528659398,1.65159566253327e-17,-5.07942215149075e-05,5.93440221870538e-05,0.37962696762878,-4.10101895757914e-06,0.785398163397448,0.000367008607289776,-9.86285968451739e-08,-2.53391090661997e-12,-1.59186289367189e-11,8.92514188341089e-09,-1.73772109847209e-12,-6.37954892092427e-13,7.84735609826726e-10,-5.90728756465512e-14,0,-1.11022302462516e-16
0.85,32.5081025989793,0.00161680381237446,0.000961838974754036,1.28602885739708e-08,-7.79040735426451e-05,9.89098150719915e-05,0.37962696920472,-7.47539305359822e-06,0.785398163397448,0.000437363006573377,32.5081027705783,0.00161680382415317,0.000961839007896994,2.10990824963363e-17,-7.79040707277732e-05,9.89098168516598e-05,0.37962696762878,-7.47539292864646e-06,0.785398163397448,0.000437363006573488,-1.71598948384144e-07,-1.17787116865609e-11,-3.31429582129533e-11,1.28602885528717e-08,-2.81487185719697e-12,-1.77966831809567e-12,1.57593993410643e-09,-1.24951753350882e-13,0,-1.11022302462516e-16
0.9,32.5081024958901,0.00253532655800513,0.00126705641610773,1.59119671544361e-08,-0.000112139402619807,0.000152349542274007,0.37962697052666,-1.24955002542402e-05,0.785398163397448,0.000503184271994361,32.5081027705783,0.00253532659410697,0.00126705647602458,2.47264163896581e-17,-0.000112139399212435,0.000152349546265171,0.37962696762878,-1.24955000881811e-05,0.785398163397448,0.000503184271994361,-2.74688147783309e-07,-3.61018372314892e-11,-5.99168522956439e-11,1.59119671297097e-08,-3.40737130893366e-12,-3.99116444104244e-12,2.89788054663731e-09,-1.66059125407706e-13,0,0
0.95,32.5081023569251,0.00374553996793379,0.0015996518788866,1.63673611328598e-08,-0.000153692266866846,0.00022106156540369,0.379626972600478,-1.95529438877728e-05,0.785398163397448,0.000563480185713727,32.5081027705783,0.00374554005975203,0.00159965197700728,2.65837902363973e-17,-0.000153692264413158,0.00022106157316948,0.37962696762878,-1.95529438224471e-05,0.785398163397448,0.000563480185713727,-4.13653232556044e-07,-9.18182422454672e-11,-9.81206769480603e-11,1.6367361106276e-08,-2.45368761658642e-12,-7.7657902352625e-12,4.97169799773545e-09,-6.53257016623027e-14,0,0
1,32.5081021750799,0.00528044477067225,0.0019528643279283,1.20636746521052e-08,-0.000202556524058071,0.000306099978516721,0.379626975710897,-2.90441209295735e-05,0.785398163397448,0.000617719053312649,32.5081027705783,0.00528044497944698,0.00195286447756247,2.5816039573006e-17,-0.000202556525628857,0.000306099992175469,0.37962696762878,-2.90441213221541e-05,0.785398163397448,0.000617719053312649,-5.95498399036387e-07,-2.08774725805883e-10,-1.4963416790359e-10,1.20636746262891e-08,1.57078519570815e-12,-1.36587474728993e-11,8.08211697567174e-09,3.92580621331497e-13,0,0
1.05,32.5081019410814,0.00716878178516565,0.00232019985382764,5.16271784667986e-10,-0.000258549298152304,0.000408185446971727,0.379626980225356,-4.13600619253462e-05,0.785398163397448,0.000665721229566651,32.5081027705783,0.00716878222413328,0.00232020007063279,2.15497040242756e-17,-0.000258549308794532,0.000408185469263001,0.37962696762878,-4.13600634712052e-05,0.785398163397448,0.000665721229566651,-8.2949686941447e-07,-4.3896762266793e-10,-2.16805149354238e-10,5.16271763118282e-10,1.06422282011159e-11,-2.22912743493876e-11,1.25965763375646e-08,1.54585901506821e-12,0,0
1.1,32.5081016422235,0.00943490121814928,0.00269564445103711,-2.09194553420373e-08,-0.000321335035508854,0.000527728486895866,0.379626986616306,-5.6877527289783e-05,0.785398163397448,0.000707568483264698,32.5081027705783,0.00943490208661063,0.0026956447541414,1.29241981157956e-17,-0.000321335062672413,0.000527728521283078,0.37962696762878,-5.68775311669379e-05,0.785398163397448,0.000707568483264698,-1.12835474652684e-06,-8.68461353178973e-10,-3.03104288629924e-10,-2.09194553549615e-08,2.71635590539873e-11,-3.43872120448646e-11,1.89875257738947e-08,3.87715486343913e-12,0,0
1.15,32.5081012611505,0.0120987918518726,0.00307379530710613,-5.48682228595311e-08,-0.00039045042746782,0.000664860574395513,0.379626995485129,-7.59514455141115e-05,0.785398163397448,0.000743529380499375,32.5081027705783,0.0120987934845398,0.00307379572098138,-8.94636198889993e-19,-0.000390450481405877,0.000664860625244074,0.37962696762878,-7.59514535495083e-05,0.785398163397448,0.000743529380499375,-1.5094277543426e-06,-1.63266716465826e-09,-4.13875247441686e-10,-5.48682228586365e-08,5.3938056549397e-11,-5.08485609304263e-11,2.78563487832173e-08,8.0353968108255e-12,0,0
1.2,32.5081007746678,0.015176226371045,0.0034499292101882,-1.03751187203173e-07,-0.000465328938170652,0.000819469514237979,0.379627007586107,-9.89086996914729e-05,0.785398163397448,0.00077399882152096,32.5081027705783,0.0151762293057039,0.00344992976727428,-2.06955560002643e-17,-0.00046532903231625,0.000819469587109135,0.37962696762878,-9.89087145549253e-05,0.785398163397448,0.00077399882152096,-1.99591046623482e-06,-2.93465889436573e-09,-5.57086083426833e-10,-1.03751187182478e-07,9.41455975136084e-11,-7.28711560494741e-11,3.99573268916598e-08,1.48634523878264e-11,0,0
1.25,32.508100152648,0.0186789871360024,0.00382002364197335,-1.69610311313139e-07,-0.000545324053897405,0.000991236369529957,0.379627023848995,-0.000126043212199659,0.785398163397448,0.000799449897502025,32.5081027705783,0.0186789922018508,0.00382002438597107,-4.72042991175349e-17,-0.000545324205214369,0.000991236471626283,0.37962696762878,-0.000126043237638103,0.785398163397448,0.000799449897501914,-2.61793023526025e-06,-5.06584837620117e-09,-7.43997721503603e-10,-1.69610311265935e-07,1.51316963733356e-10,-1.02096325534443e-10,5.62202153164826e-08,2.54384436692429e-11,0,1.11022302462516e-16
1.3,32.5080993570861,0.0226151437689381,0.00418074339547529,-2.5394989208177e-07,-0.000629730672191606,0.00117967197449224,0.37962704539906,-0.000157612238950704,0.785398163397448,0.000820396318572336,32.5081027705783,0.0226151521970124,0.0041807443851614,-8.10788407441289e-17,-0.000629730901488436,0.00117967211528287,0.37962696762878,-0.000157612280082402,0.785398163397448,0.000820396318572225,-3.41349216625986e-06,-8.42807426973402e-09,-9.89686116913135e-10,-2.53949892000691e-07,2.29296829136819e-10,-1.40790631106627e-10,7.77702802712277e-08,4.1131697901169e-11,0,1.11022302462516e-16
1.35,32.5080983413426,0.0269893600154551,0.00452940314797559,-3.57601638346325e-07,-0.000717804286254184,0.0013841516391611,0.379627073573756,-0.000193833760559146,0.785398163397448,0.000837363785584966,32.5081027705783,0.0269893735714511,0.00452940446134982,-1.2289787378961e-16,-0.000717804618437029,0.00138415183120414,0.37962696762878,-0.000193833824253681,0.785398163397448,0.000837363785584855,-4.42923572308018e-06,-1.35559959889286e-08,-1.31337422187849e-09,-3.57601638223427e-07,3.32182845249815e-10,-1.92043042709575e-10,1.05944976680483e-07,6.36945353231499e-11,0,1.11022302462516e-16
1.4,32.5080970496012,0.0318032125320734,0.00486391432272082,-4.8061715204651e-07,-0.0008087778024003,0.00160394712485878,0.379627109935555,-0.000234884844883493,0.785398163397448,0.000850868821236528,32.5081027705783,0.0318032336707116,0.00486391606127394,-1.73160131253323e-16,-0.000808778266629281,0.00160394738482651,0.37962696762878,-0.000234884940258069,0.785398163397448,0.000850868821236306,-5.72097712847608e-06,-2.11386381523959e-08,-1.73855311830923e-09,-4.8061715187335e-07,4.64228981102675e-10,-2.59967736140204e-10,1.42306775530177e-07,9.53745759397964e-11,0,2.22044604925031e-16
1.45,32.5080954165543,0.0370555086041796,0.00518272277364355,-6.22189470176029e-07,-0.00090187596481207,0.00183825533892914,0.379627156280721,-0.000280900850957303,0.785398163397448,0.000861403730452848,32.5081027705783,0.0370555406431653,0.00518272506653155,-2.32280320466242e-16,-0.000901876594516133,0.00183825568882955,0.37962696762878,-0.000280900990022688,0.785398163397448,0.000861403730452737,-7.35402396401241e-06,-3.20389857699777e-08,-2.29288800012578e-09,-6.22189469943749e-07,6.29704062656521e-10,-3.49900409427756e-10,1.88651941013251e-07,1.39065384424999e-10,0,1.11022302462516e-16
1.5,32.5080933673197,0.0427425933992352,0.00548474230444921,-7.8060354078987e-07,-0.000996327460477871,0.00208622348177951,0.379627214644076,-0.000331975346107767,0.785398163397448,0.000869426517065008,32.5081027705783,0.042742640709898,0.00548474531237174,-3.00591833596407e-16,-0.000996328293177266,0.00208622395035623,0.37962696762878,-0.000331975544598015,0.785398163397448,0.000869426517065008,-9.40325860199209e-06,-4.73106628665065e-08,-3.00792252737325e-09,-7.80603540489278e-07,8.32699395113962e-10,-4.68576723863107e-10,2.47015296772624e-07,1.98490248868276e-10,0,0
1.55,32.5080908175824,0.0488586402912679,0.00576928776232087,-9.5321414932054e-07,-0.00109137484522305,0.0023469705926371,0.379627287299973,-0.000388160614231535,0.785398163397448,0.000875354737619904,32.5081027705783,0.0488587085021775,0.00576929168092222,-3.78338616132626e-16,-0.00109137592210749,0.00234697121691982,0.37962696762878,-0.000388160892650481,0.785398163397448,0.000875354737619793,-1.19529959263787e-05,-6.82109096844519e-08,-3.91860135052352e-09,-9.53214148942201e-07,1.07688443969425e-09,-6.24282717100882e-10,3.19671193460547e-07,2.7841894691431e-10,0,1.11022302462516e-16
1.6,32.5080876739511,0.0553959201387333,0.00603601040088417,-1.1364488605289e-06,-0.00118628247532044,0.00261960559511951,0.379627376759785,-0.000449468642289552,0.785398163397448,0.000879562419371149,32.5081027705783,0.0553960163480134,0.00603601546352728,-4.65688719411637e-16,-0.00118628384053293,0.00261960642208824,0.37962696762878,-0.000449469027204199,0.785398163397448,0.000879562419371038,-1.50966272300934e-05,-9.62092801468084e-08,-5.06264311375682e-09,-1.13644886006321e-06,1.36521249665365e-09,-8.26968727871136e-10,4.09131005629781e-07,3.84914647139252e-10,0,1.11022302462516e-16
1.65,32.5080838345109,0.0623450472395975,0.00628483736022956,-1.32583295105813e-06,-0.00128034265364268,0.00290324205077631,0.379627485766324,-0.000515872482934633,0.785398163397448,0.000882379305202408,32.5081027705783,0.0623451802312843,0.00628484384002499,-5.62730234859952e-16,-0.00128034435322506,0.00290324313909649,0.37962696762878,-0.000515873008541315,0.785398163397448,0.000882379305202297,-1.89360674340833e-05,-1.32991686788153e-07,-6.47979543459687e-09,-1.3258329504954e-06,1.69958238151538e-09,-1.08832018353919e-09,5.18137544147645e-07,5.25606681550835e-10,0,1.11022302462516e-16
1.7,32.5080791895524,0.0696952011007208,0.00651591643757524,-1.51603301904308e-06,-0.00137288020918747,0.00319700989779231,0.37962761728557,-0.000587307902900913,0.785398163397448,0.000884091811714227,32.5081027705783,0.0696953815603314,0.00651592464858195,-6.69476715004728e-16,-0.00137288228965138,0.00319701131957284,0.37962696762878,-0.000587308612884769,0.785398163397448,0.000884091811714227,-2.35810259354707e-05,-1.80459610615857e-07,-8.21100670702485e-09,-1.51603301837361e-06,2.08046391854573e-09,-1.42178053445102e-09,6.49656790474573e-07,7.09983855669456e-10,0,0
1.75,32.5080736224547,0.0774343242128837,0.00672956679580243,-1.70091590810244e-06,-0.00146325572782181,0.0035000644913011,0.379627774496123,-0.000663675238687859,0.785398163397448,0.000884945197122233,32.5081027705783,0.0774345649373388,0.00672957709334979,-7.8587394973734e-16,-0.00146325823431877,0.00350006633382442,0.37962696762878,-0.000663676188390077,0.785398163397448,0.000884945197122233,-2.91481236089908e-05,-2.40724455147223e-07,-1.02975473616901e-08,-1.70091590731657e-06,2.5064969652773e-09,-1.84252332228324e-09,8.06867342995066e-07,9.4970221812575e-10,0,0
1.8,32.5080670106989,0.085549296780731,0.00692623585562478,-1.87361971160155e-06,-0.0015508676433382,0.00381159327821712,0.379627960776708,-0.000744841392670966,0.785398163397448,0.000885146532801917,32.5081027705783,0.0855496128778879,0.00692624863573656,-9.11799966313385e-16,-0.00155087061741304,0.00381159564558928,0.37962696762878,-0.000744842651571745,0.785398163397448,0.000885146532801917,-3.57598793527814e-05,-3.1609715693548e-07,-1.27801117787499e-08,-1.87361971068975e-06,2.97407483969975e-09,-2.36737215941751e-09,9.93147928507465e-07,1.25890077908638e-09,0,0
1.85,32.5080592269886,0.0940260898740611,0.00710646231969083,-2.02663387341102e-06,-0.00163515338388759,0.00413082043898166,0.379628179692065,-0.000830641913723436,0.785398163397448,0.000884868156605378,32.5081027705783,0.0940264989473247,0.00710647801761593,-1.04707722662712e-15,-0.0016351568608107,0.00413082345365035,0.379626967628779,-0.000830643568241943,0.785398163397448,0.000884868156605378,-4.35435896619651e-05,-4.09073263651916e-07,-1.56979251013031e-08,-2.02663387236394e-06,3.47692310684843e-09,-3.01466868222328e-09,1.21206328546064e-06,1.65451850711682e-09,0,0
1.9,32.5080501404542,0.102849898791711,0.00727084506478573,-2.15188572632505e-06,-0.00171558975153398,0.00445700981592023,0.379628434977448,-0.000920883116514435,0.785398163397448,0.000884251358146959,32.5081027705783,0.102850421105473,0.00727086415266805,-1.19146991670602e-15,-0.00171559375721814,0.00445701362001008,0.379626967628779,-0.000920885273120382,0.785398163397448,0.000884251358146959,-5.26301240597604e-05,-5.22313762421622e-07,-1.90878823198848e-08,-2.15188572513358e-06,4.00568415850205e-09,-3.80408984781283e-09,1.46734866895981e-06,2.1566059474256e-09,0,0
1.95,32.5080396179201,0.11200525860349,0.0074200174951096,-2.24083116920334e-06,-0.0017916926936056,0.00478946642690395,0.379628730521955,-0.00101534420273009,0.785398163397448,0.000883410107011873,32.5081027705783,0.112005917225481,0.00742004047884322,-1.34469614398525e-15,-0.00179169724112404,0.004789471183321,0.379626967628779,-0.00101534699135512,0.785398163397448,0.000883410107011873,-6.31526581500452e-05,-6.58621990848318e-07,-2.29837336159638e-08,-2.24083116785864e-06,4.5475184319143e-09,-4.75641705622448e-09,1.76289317554978e-06,2.78862502273852e-09,0,0
2,32.5080275252138,0.12147614389459,0.00755462686109957,-2.28454754977471e-06,-0.0018630166048754,0.0051275368367804,0.379629070350816,-0.00111377935548579,0.785398163397448,0.000882434685334221,32.5081027705783,0.12147696481158,0.00755465427643198,-1.50642793730763e-15,-0.0018630216906074,0.00512754273004049,0.379626967628779,-0.00111378293321672,0.785398163397448,0.000882434685334221,-7.52453645347373e-05,-8.20916990412757e-07,-2.74153324148277e-08,-2.28454754826828e-06,5.08573200067898e-09,-5.89326008739594e-09,2.10272203648998e-06,3.57773093030873e-09,0,0
2.05,32.508013728498,0.13124605471016,0.00767531800228972,-2.27382716883754e-06,-0.00192915328025444,0.00547060862999567,0.379629458606765,-0.00121591978515914,0.785398163397448,0.00088139512751606,32.5081027705783,0.131247066913843,0.00767535041025016,-1.6762953126818e-15,-0.00192915887969328,0.00547061586673545,0.379626967628779,-0.00121592434018959,0.785398163397448,0.00088139512751606,-8.90420802761582e-05,-1.01220368298183e-06,-3.24079604359026e-08,-2.27382716716124e-06,5.59943883556187e-09,-7.23673978034189e-09,2.49097798571407e-06,4.5550304470128e-09,0,0
2.1,32.5079980956103,0.141298090609795,0.00778272095901456,-2.19927014012495e-06,-0.00198973061923897,0.00581810919780287,0.379629899530554,-0.00132147571080831,0.785398163397448,0.00088034440313467,32.5081027705783,0.141299326150054,0.00778275894074816,-1.85389982580936e-15,-0.00198973668250564,0.00581811800693656,0.379626967628779,-0.00132148146661975,0.785398163397448,0.000880344403134781,-0.000104674967957408,-1.23554025902028e-06,-3.79817335959334e-08,-2.19927013827105e-06,6.0632666708596e-09,-8.80913368812852e-09,2.93190177508285e-06,5.75581144009706e-09,0,-1.11022302462516e-16
2.15,32.5079804973929,0.151615014612117,0.00787744190781419,-2.05137561929303e-06,-0.00204441116623114,0.00616950402379918,0.379630397440662,-0.00143013826631208,0.785398163397448,0.00087932130539059,32.5081027705783,0.151616508615292,0.00787748605891249,-2.03880644056862e-15,-0.00204441761334392,0.0061695146562885,0.379626967628779,-0.00143014548605101,0.785398163397448,0.000879321305390701,-0.000122273185404254,-1.4940031750621e-06,-4.41510982999299e-08,-2.05137561725423e-06,6.44711278157198e-09,-1.06324893221418e-08,3.42981188300451e-06,7.21973892389011e-09,0,-1.11022302462516e-16
2.2,32.5079608090004,0.162179308654427,0.0079600569022445,-1.82063065120581e-06,-0.00209289055530018,0.00652429462321722,0.379630956712226,-0.00154158132445745,0.785398163397448,0.000878353027807255,32.5081027705783,0.162181099304587,0.00796010782666518,-2.2305584367944e-15,-0.00209289727125687,0.00652430735142705,0.379626967628779,-0.00154159031547097,0.785398163397448,0.000878353027807366,-0.000141961577881489,-1.79065016081559e-06,-5.09244206803317e-08,-1.82063064897525e-06,6.7159566887777e-09,-1.27282098272632e-08,3.98908344678706e-06,8.9910135187693e-09,0,-1.11022302462516e-16
2.25,32.5079389111737,0.17297322202363,0.00803110793879521,-1.49759607805593e-06,-0.00213489591409483,0.0068820162650667,0.379631581755216,-0.00165546323549584,0.785398163397448,0.000877457427242212,32.5081027705783,0.172975350505275,0.00803116624246662,-2.42867741027811e-15,-0.0021349027438293,0.00688203138168386,0.379626967628779,-0.00165547435398457,0.785398163397448,0.000877457427242323,-0.000163859404629818,-2.12848164504731e-06,-5.8303671413365e-08,-1.49759607562725e-06,6.82973446937754e-09,-1.51166171654879e-08,4.61412643742998e-06,1.11184887334297e-08,0,-1.11022302462516e-16
2.3,32.5079146914679,0.183978814041944,0.00809110091233461,-1.07298910268161e-06,-0.0021701842694862,0.00724223558227537,0.379632276991871,-0.00177142847928463,0.785398163397448,0.000876644982470198,32.5081027705783,0.18398132444296,0.00809116719654222,-2.63266733852583e-15,-0.0021701910127658,0.00724225339877334,0.379626967628779,-0.00177144213502866,0.785398163397448,0.000876644982470309,-0.000188079110380102,-2.51040101631461e-06,-6.62842076035869e-08,-1.07298910004894e-06,6.74327960007229e-09,-1.78164979748596e-08,5.30936309273145e-06,1.36557440307862e-08,0,-1.11022302462516e-16
2.35,32.5078880454271,0.195177992120994,0.00814050507348975,-5.37762217340166e-07,-0.00219854098707679,0.00760454815361826,0.379633046833405,-0.00188910923211896,0.785398163397448,0.000875920465401414,32.5081027705783,0.195180931295136,0.00814057992814059,-2.84201593601105e-15,-0.00219854739341034,0.0076045689982556,0.379626967628779,-0.00188912589323015,0.785398163397448,0.000875920465401525,-0.000214725151238326,-2.93917414209699e-06,-7.48546508371611e-08,-5.3776221449815e-07,6.4063335508853e-09,-2.08446373469243e-08,6.07920462680767e-06,1.66611111814593e-08,0,-1.11022302462516e-16
2.4,32.5078588776955,0.206552546135949,0.00817975364902823,1.16821707976202e-07,-0.0022197782678668,0.00796857612250455,0.379633895656018,-0.0020081268508289,0.785398163397448,0.000875284347083394,32.5081027705783,0.206555963524531,0.0081798376458889,-3.05620549619643e-15,-0.00221978403149578,0.00796860033785036,0.379626967628778,-0.00200814704848085,0.785398163397448,0.000875284347083505,-0.000243892882828334,-3.41738858136709e-06,-8.39968606735492e-08,1.16821711032407e-07,5.76362898553617e-09,-2.42153458049343e-08,6.92802723911701e-06,2.01976519511107e-08,0,-1.11022302462516e-16
2.45,32.5078271030605,0.218084179920546,0.00820924533373505,8.99118325630795e-07,-0.00223373371800413,0.00833396590156003,0.379634827776235,-0.00212809327775253,0.785398163397448,0.000874733963562191,32.5081027705783,0.21808812733348,0.00820933901973727,-3.27470340476472e-15,-0.00223373847305116,0.00833399384154485,0.379626967628778,-0.0021281176108382,0.785398163397448,0.000874733963562302,-0.000275667517819045,-3.94741293388567e-06,-9.36860022233976e-08,8.99118328905498e-07,4.75504703667529e-09,-2.79399848222839e-08,7.86014745668417e-06,2.43330856722693e-08,0,-1.11022302462516e-16
