Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31
1.55,32.509940264978,3.25622974487684e-15,6.65675340324256e-17,-0.000220217742753203,-6.98890597906105e-17,1.22154933625267e-16,0.379555902756805,-3.58631963206608e-17,0.786273518135068,0,32.509943452132,5.48138150801424e-15,-1.02321637664171e-15,-0.000220235021854184,-1.00593740658709e-15,-6.75991205778598e-16,0.379555896871579,-4.47514439092396e-16,0.786273518135068,0,-3.18715404290515e-06,-2.2251517631374e-15,1.08978391067414e-15,1.72791009809842e-08,9.36048346796476e-16,7.98146139403865e-16,5.88522591771223e-09,4.11651242771735e-16,1.11022302462516e-16,0
1.6,32.5101840810244,3.45038507285669e-15,6.39442287028214e-17,-0.000235700683855935,-5.48457111159437e-17,1.25315318685023e-16,0.379544500416347,-3.90923831087053e-17,0.786277725816819,0,32.5101875592492,6.18579308048894e-15,-1.03600996227704e-15,-0.000235719269418814,-1.06146685373001e-15,-7.48195462500883e-16,0.379544493634222,-5.03188716995652e-16,0.786277725816819,0,-3.47822482638094e-06,-2.73540800763225e-15,1.09995419097986e-15,1.85855628793117e-08,1.00662114261406e-15,8.73510781185906e-16,6.78212519478194e-09,4.64096333886946e-16,1.11022302462516e-16,0
1.65,32.5104422259392,3.64211399004116e-15,3.16435776070119e-17,-0.000250788237899453,-7.3231550766069e-17,1.26038127078962e-16,0.379532333274728,-4.28646650295947e-17,0.786280542702651,0,32.5104459972266,6.93663899913211e-15,-1.04158276144361e-15,-0.00025080810731387,-1.11490988931725e-15,-8.21944449314746e-16,0.379532325530995,-5.61796813006205e-16,0.786280542702651,0,-3.77128743167532e-06,-3.29452500909096e-15,1.07322633905063e-15,1.98694144171695e-08,1.04167833855118e-15,9.47982576393709e-16,7.74373298817466e-09,5.1893214797661e-16,1.11022302462516e-16,0
1.7,32.510714401427,3.81747109208387e-15,3.0450657650447e-17,-0.000265444123013415,-8.22234628952582e-17,1.25993991229101e-16,0.379519422090433,-4.71625212770056e-17,0.786282255209163,0,32.5107184673935,7.73428518217698e-15,-1.04004319435868e-15,-0.000265465261071592,-1.16625634895344e-15,-8.96837389574068e-16,0.379519413321379,-6.23225643840881e-16,0.786282255209163,0,-4.0659665074827e-06,-3.91681409009311e-15,1.07049385200913e-15,2.11380581772004e-08,1.08403288605819e-15,1.02283138080317e-15,8.76905326130384e-09,5.76063122563875e-16,0,0
1.75,32.5110002974758,3.99572676754213e-15,-1.13924156765716e-17,-0.000279637715930213,-8.36673909090855e-17,1.25983067187274e-16,0.37950578928365,-5.12821479646465e-17,0.786283108594571,0,32.511004659597,8.57917208675612e-15,-1.0316731535871e-15,-0.000279660118622575,-1.21552520617662e-15,-9.72483372596093e-16,0.379505779426092,-6.87362418044333e-16,0.786283108594571,0,-4.36212126686542e-06,-4.58344531921399e-15,1.02028073791052e-15,2.24026923618991e-08,1.13185781526753e-15,1.09846643978337e-15,9.85755771454322e-09,6.36080270079686e-16,0,0
1.8,32.5112995953485,4.17249607010403e-15,-1.19083047534054e-17,-0.000293343307517129,-7.6114440910041e-17,1.27039547071047e-16,0.379491458673539,-5.51972068441367e-17,0.78628330993025,0,32.5113042551628,9.4718058997588e-15,-1.0167545316937e-15,-0.000293366985551173,-1.26275711856823e-15,-1.04850514698701e-15,0.37949144766417,-7.54096095128178e-16,0.78628330993025,0,-4.65981432995477e-06,-5.29930982965477e-15,1.00484622694029e-15,2.36780340443659e-08,1.18664267765819e-15,1.17554469405805e-15,1.1009369749182e-08,6.98898888284042e-16,0,0
1.85,32.5116119700123,4.31465937991839e-15,-1.3139927989267e-17,-0.000306539473382345,-8.46962067018072e-17,1.23731157364144e-16,0.379476455249693,-5.96589631112626e-17,0.786283031554054,0,32.5116169292933,1.04127199131286e-14,-9.95590905286779e-16,-0.00030656445538177,-1.30800765148963e-15,-1.12454380891801e-15,0.379476443024261,-8.2331833401144e-16,0.786283031554054,0,-4.95928097876686e-06,-6.09806053321023e-15,9.82450977297512e-16,2.49819994249168e-08,1.22331144478782e-15,1.24827496628215e-15,1.22254326107019e-08,7.63659370900178e-16,0,0
1.9,32.5119370921152,4.4882277290382e-15,2.69327891040295e-17,-0.000319208546328937,-8.42562187148122e-17,1.22345539098141e-16,0.379460804972359,-6.4319923501732e-17,0.786282414755595,0,32.5119423530153,1.14025456746311e-14,-9.68485850974641e-16,-0.000319234881682734,-1.35134727808202e-15,-1.20025470864021e-15,0.379460791464698,-8.94924149633158e-16,0.786282414755595,0,-5.26090001073953e-06,-6.91431794559285e-15,9.95418640078671e-16,2.63353537966284e-08,1.26709105936721e-15,1.32260024773835e-15,1.35076610452423e-08,8.30604226131426e-16,0,0
1.95,32.5122746296046,4.64933692426101e-15,-1.48279213596303e-17,-0.000331336177479995,-8.11169235524177e-17,1.22301837424048e-16,0.379444534596662,-6.80961565530904e-17,0.78628157350446,0,32.5122801947714,1.24419696197665e-14,-9.35742945365579e-16,-0.000331363938821736,-1.3928532477502e-15,-1.27531208468879e-15,0.379444519737587,-9.68812715478914e-16,0.78628157350446,0,-5.56516678074104e-06,-7.79263269550554e-15,9.20915024005949e-16,2.77613417411075e-08,1.31173632419778e-15,1.39761392211284e-15,1.4859074803919e-08,9.00716558925823e-16,0,0
2,32.5126242490651,4.7829645525842e-15,-5.67552230427833e-17,-0.000342910973398756,-8.19134608808883e-17,1.18930769623562e-16,0.379427671516708,-7.23779894487515e-17,0.786280598082783,0,32.5126301217338,1.35317669530884e-14,-8.97665765067888e-16,-0.000342940258704169,-1.4326068756571e-15,-1.34940583831245e-15,0.379427655232795,-1.04488743653779e-15,0.786280598082783,0,-5.87266875129444e-06,-8.74880240050423e-15,8.40910542025105e-16,2.92853054125104e-08,1.35069341477621e-15,1.46833660793601e-15,1.62839132178405e-08,9.72509447089038e-16,0,0
2.05,32.512985616841,4.91129545052056e-15,4.33078919086056e-18,-0.000353924197336625,-6.85673689795488e-17,1.15603442827054e-16,0.379410243626088,-7.6441010807717e-17,0.786279558524964,0,32.5129918009049,1.46727962271921e-14,-8.54557886689864e-16,-0.000353955131634532,-1.47069218747108e-15,-1.42224158754529e-15,0.379410225838358,-1.12305609521628e-15,0.786279558524964,0,-6.18406389207848e-06,-9.76150077667149e-15,8.58888675880725e-16,3.09342979068201e-08,1.40212481849153e-15,1.53784503037234e-15,1.77877302331986e-08,1.04661508440856e-15,0,0
2.1,32.5133583999957,5.03497682208726e-15,-1.73350071562063e-17,-0.000364369523748679,-7.28827345043428e-17,1.132604015438e-16,0.379392279191848,-8.04812816970641e-17,0.786278507800583,0,32.5133649000573,1.58659668166496e-14,-8.06766254926703e-16,-0.000364402260445612,-1.50719456411324e-15,-1.49354408202908e-15,0.379392259814377,-1.20323128908003e-15,0.786278507800583,0,-6.50006158053884e-06,-1.08309899945623e-14,7.89431247770497e-16,3.27366969330193e-08,1.43431182960889e-15,1.60680448357288e-15,1.93774705170568e-08,1.12275000738297e-15,-1.11022302462516e-16,0
2.15,32.513742267148,5.15111714251353e-15,-1.86997442094979e-17,-0.000374242836330214,-8.08272062127531e-17,1.10961965954438e-16,0.379373806739526,-8.42926433260293e-17,0.786277484702839,0,32.5137490885542,1.71122226549774e-14,-7.54551078299801e-16,-0.00037427755815344,-1.54219261024107e-15,-1.56305595659535e-15,0.379373785678,-1.28532999311211e-15,0.786277484702839,0,-6.82140625940519e-06,-1.19611055124639e-14,7.35851334090303e-16,3.47218232263466e-08,1.46136540402832e-15,1.67401792254979e-15,2.10615261342362e-08,1.20103734978608e-15,-1.11022302462516e-16,0
2.2,32.5141368892205,5.28585773587042e-15,9.7837229769177e-19,-0.000383542060981802,-7.55482076108399e-17,1.08437563873338e-16,0.379354854947304,-8.85283564655919e-17,0.786276516425256,0,32.5141440380839,1.84125842474704e-14,-6.98194249374005e-16,-0.000383578980549258,-1.57576222000665e-15,-1.63053325927693e-15,0.37935483209753,-1.36927319492821e-15,0.786276516425256,0,-7.14886340347221e-06,-1.31267265116e-14,6.99172621671697e-16,3.69195674561145e-08,1.50021401239581e-15,1.73897082315027e-15,2.28497740728528e-08,1.28074483846262e-15,-1.11022302462516e-16,0
2.25,32.5145419401226,5.43967772732714e-15,9.38590153388885e-20,-0.000392267026253689,-7.10618254802479e-17,1.0812503783024e-16,0.379335452547737,-9.22383486248349e-17,0.78627562082469,0,32.5145494233303,1.97681059807414e-14,-6.3797766071416e-16,-0.000392306386282289,-1.60797657705663e-15,-1.69574878502235e-15,0.379335427794141,-1.45498611364752e-15,0.786275620824691,0,-7.48320767485211e-06,-1.43284282534142e-14,6.38071519729499e-16,3.93600285996157e-08,1.53691475157638e-15,1.80387382285259e-15,2.47535955621991e-08,1.36274776502268e-15,-1.11022302462516e-16,0
2.3,32.5149570973863,5.58673168988558e-15,1.93160789396959e-17,-0.000400419344916047,-7.42310925977076e-17,1.07677605786373e-16,0.379315628235845,-9.61426444956817e-17,0.786274808379918,0,32.5149649225995,2.11798774779735e-14,-5.74139836798213e-16,-0.000400461418082611,-1.63890276640042e-15,-1.75848971803978e-15,0.379315601449967,-1.54239768919403e-15,0.786274808379919,0,-7.8252131530121e-06,-1.5593145788088e-14,5.93455915737909e-16,4.20731665647231e-08,1.56467167380271e-15,1.86616732382616e-15,2.67858777380781e-08,1.44625504469834e-15,-1.11022302462516e-16,0
2.35,32.5153820427691,5.72486975777337e-15,-2.79328329032782e-17,-0.000408002311325789,-7.49067810708475e-17,1.0691738305988e-16,0.379295410582672,-1.00046901630187e-16,0.78627408386285,0,32.5153902184143,2.26490229212946e-14,-5.06984354234461e-16,-0.000408047399796904,-1.66860109678387e-15,-1.81855641241516e-15,0.379295381621673,-1.63144021751174e-15,0.78627408386285,0,-8.17564518484915e-06,-1.69241531635212e-14,4.79051521331183e-16,4.50884711148238e-08,1.59369431571302e-15,1.92547379547504e-15,2.89609980996808e-08,1.53139331588156e-15,-1.11022302462516e-16,0
2.4,32.5158164628309,5.83961246378408e-15,-1.11750305997033e-16,-0.000415020810196514,-9.19180730681882e-17,1.04052028759409e-16,0.379274827953628,-1.03952281311682e-16,0.786273447744532,0,32.5158249980848,2.41766583613158e-14,-4.36706369413951e-16,-0.000415069244845707,-1.69712713356832e-15,-1.87576449292659e-15,0.379274796658835,-1.7220491681723e-15,0.786273447744532,0,-8.53525389743481e-06,-1.83370458975317e-14,3.24956063416918e-16,4.84346491927195e-08,1.60520906050013e-15,1.979816521686e-15,3.1294793034764e-08,1.61809688686062e-15,-1.11022302462516e-16,0
2.45,32.5162600494914,5.90953561679153e-15,-1.7481722620586e-16,-0.000421481233218533,-1.04331467774712e-16,9.33820254390704e-17,0.379253908431164,-1.09267342077574e-16,0.78627289736101,0,32.5162689542604,2.57639201774392e-14,-3.6350103872773e-16,-0.000421533372550819,-1.72453034347789e-15,-1.92994149429405e-15,0.379253874626653,-1.81416289254714e-15,0.786272897361011,0,-8.90476900394788e-06,-1.98543845606477e-14,1.88683812521869e-16,5.2139332285461e-08,1.62019887570318e-15,2.02332351973312e-15,3.38045109682383e-08,1.70489555046956e-15,-1.11022302462516e-16,0
2.5,32.5167125005694,5.9712491440825e-15,-1.5536675714244e-16,-0.000427391400717363,-1.02981680227344e-16,8.24092797654659e-17,0.379232679741437,-1.15188567198422e-16,0.786272427865404,0,32.5167217854652,2.74119881171538e-14,-2.87628570697194e-16,-0.000427447629522605,-1.75085273934677e-15,-1.9809234193212e-15,0.379232643232686,-1.90772211310877e-15,0.786272427865404,0,-9.28489576068614e-06,-2.14407389730713e-14,1.32261813554754e-16,5.62288052415863e-08,1.64787105911942e-15,2.06333269908667e-15,3.6508751743991e-08,1.79253354591035e-15,0,0
