time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive
3.1,33.18475496251,2.54387037133852,13.0302820382559,0.0199075562987761,-0.0391347262898786,-0.00707127152020933,0.0907229113243664,0.344742397314957,-0.0244284908603913,0.873127472736597,0.872800161364024,-0.000714164114146426,-0.000675709892242861,0.87296381705031,-0.000163655686286457,3362.47435826987,-1033.17431072318,1328.97813654578,0
3.2,33.2610626535758,2.641009603143,12.9944677740775,0.0144068993223961,-0.0399290668801989,-0.00405445729544158,0.0920982495173734,0.340851428187783,-0.0254075152123024,0.87304188183768,0.872743370262003,-0.000849804015040441,-0.00047504663490225,0.872892626049842,-0.000149255787838809,3382.67987263745,-962.146241444095,1425.47228365886,0
3.3,33.3406672725632,2.72108057301525,12.9597002698303,0.00930503214357795,-0.0405117798189446,-0.000845418801939263,0.0930545335151182,0.336864444286614,-0.0260666066735136,0.872953914697416,0.872704767549642,-0.000822439340972587,-0.000315976368744349,0.872829341123529,-0.00012457357388701,3390.80802121105,-899.406962092427,1499.70612365961,1
3.4,33.4234596564731,2.78382103785717,12.9266689030001,0.00455262218002038,-0.0409001557374091,0.00250734716477556,0.0936335387083143,0.332799318149636,-0.0263855694402694,0.87287484572621,0.872680069832369,-0.000713464698377208,-0.000196859352662841,0.87277745777929,-9.73879469203243e-05,3389.23459319034,-844.747498362647,1553.53145120163,0
3.5,33.5093306553006,2.82908389318591,12.8959611036726,0.000104315347780542,-0.0411127042147714,0.0059595464889435,0.0938701571871344,0.328672898361762,-0.0263493928576853,0.872809512548397,0.872665447889572,-0.000574606750974571,-0.000112240306873676,0.872737480218984,-7.20323294123859e-05,3379.90165839272,-797.201087762377,1588.69178749678,0
3.6,33.5981694395196,2.85682566464307,12.8680625639267,-0.00407832872093651,-0.0411687286618363,0.00947078978266579,0.0937932443838643,0.324500867659106,-0.0259478154576138,0.872758848365232,0.872657749797312,-0.00043620592061288,-5.53083197114789e-05,0.872708299081272,-5.05492839599775e-05,3364.3684391331,-755.442193859826,1606.76845769056,0
3.7,33.689862230019,2.8670997220663,12.8433587078177,-0.00802573869711794,-0.0410879429400677,0.0130042005597783,0.0934266319094052,0.320297634316567,-0.0251749198391554,0.872721648573185,0.87265453892756,-0.000313986566770242,-1.93321679563162e-05,0.872688093750372,-3.35548228125315e-05,3343.86897053331,-718.052712509833,1609.16548003991,0
3.8,33.7842914354093,2.86005243597025,12.8221373394218,-0.011760401023843,-0.040890114412025,0.0165260069290825,0.0927901565763775,0.31607625723918,-0.024028766140286,0.872695735680563,0.872654031305707,-0.000214261250280138,1.6024967049481e-06,0.872674883493135,-2.08521874278667e-05,3319.36936233725,-683.685597965922,1597.11813402586,0
3.9,33.8813351765898,2.83592101190945,12.8045924688413,-0.0152975996427976,-0.040594727541399,0.0200051627557871,0.0919006169396991,0.311848404151953,-0.0225110645130683,0.872678677140872,0.8726549878508,-0.00013772118967302,1.23039147083841e-05,0.872666832495836,-1.18446450361187e-05,3291.62045843357,-651.153948225226,1571.71433357809,0
4,33.9808671787102,2.79503214384287,12.7908293216524,-0.0186464785847994,-0.0402206683716263,0.0234130220737823,0.0907726121696799,0.307624341327677,-0.0206268828470643,0.872668188008478,0.872656595568709,-8.20548771069874e-05,1.64512410957708e-05,0.872662391788593,-5.79621988427981e-06,3261.2038087676,-619.469144022635,1533.92145063446,0
4.1,34.0827570112434,2.73780092709353,12.7808705033746,-0.0218112002326673,-0.0397859337586225,0.0267230758036398,0.0894192470033826,0.303412952473346,-0.018384384021583,0.872662323315929,0.87265835668738,-4.36556727298747e-05,1.67126678429559e-05,0.872660340001655,-1.98331427464504e-06,3228.57028315893,-587.846527923729,1484.61393578239,0
4.2,34.1868706549991,2.66472968065951,12.7746632424973,-0.0247920637658044,-0.0393073707669341,0.0299107503313957,0.0878527043432137,0.299221783738735,-0.0157945864360746,0.872659538944683,0.872659994693576,-1.86589529553564e-05,1.49233104159577e-05,0.872659766819129,2.27874446812049e-07,3194.07154862553,-555.69261954178,1424.59877316377,0
4.3,34.293071371695,2.57640646620293,12.7720875869987,-0.0275865110073358,-0.0388004517976193,0.0329532628057624,0.0860846966587137,0.295057111326305,-0.0128711419616604,0.87265867710008,0.872661379982972,-3.51114729221677e-06,1.22736791939388e-05,0.872660028541526,1.3514414456961e-06,3157.98506066082,-522.582637761157,1354.63792233516,0
4.4,34.4012208508564,2.47350317714868,12.7729653831537,-0.0301899815053918,-0.0382790902993905,0.0358295280161826,0.0841268120222868,0.290924027842721,-0.00963012615103279,0.872658914253831,0.872662474274292,4.77019582063135e-06,9.4819431153054e-06,0.872660694264062,1.78001023060093e-06,3120.53338249178,-488.23232049586,1275.46883214299,0
4.5,34.5111805931227,2.35677312858429,12.7770698415297,-0.0325966248481323,-0.0377555005426533,0.0385201049726729,0.0819907732156258,0.286826543308295,-0.00608983602546422,0.872659695566614,0.872663291184254,8.52696768084325e-06,6.93792050752353e-06,0.872661493375434,1.79780882020308e-06,3081.89920717557,-452.475903824679,1187.81714469167,1
4.6,34.622813484177,2.22704810034951,12.784135480999,-0.0347998830739473,-0.0372401036831035,0.0410071745387585,0.0796886236104342,0.282767696795506,-0.00227059279476936,0.87266066983486,0.872663869747881,9.49818237134047e-06,4.81578030899513e-06,0.872662269791371,1.59995651066724e-06,3042.23650401625,-415.242432507996,1092.40898354887,0
4.7,34.7359855198653,2.08523480583942,12.7938682146209,-0.0367929600456751,-0.0367414808036737,0.0432745409492807,0.0772328545094175,0.278749674652057,0.00180545312145378,0.872661632204246,0.872664257720885,8.90902340116564e-06,3.15748951416108e-06,0.872662944962565,1.31275831971589e-06,3001.67891041011,-376.538290125871,989.978091594055,0
4.8,34.8505676216343,1.93231076520048,12.8059553598009,-0.0385691905247024,-0.0362663721204322,0.0453076528672549,0.0746364843234567,0.274773931484466,0.00611451606936161,0.87266247752127,0.872664501892274,7.57634124088923e-06,1.93143550876191e-06,0.872663489706772,1.01218550196958e-06,2960.34561084391,-336.428500162543,881.273842301259,0
4.9,34.9664374860857,1.76931957533427,12.820075349766,-0.0401223291169455,-0.035819720275236,0.0470936378653187,0.0719131008995757,0.270841310284895,0.0106313697678644,0.872663164590546,0.87266464315828,6.01055200657294e-06,1.07138605532073e-06,0.872663903874413,7.39283866901808e-07,2918.34578683234,-295.025305753345,767.063984870096,0
5,35.0834821875682,1.59736540146731,12.8359061755433,-0.0414452766250904,-0.0354047596503749,0.0486218000169529,0.0690768734675207,0.266952158468617,0.0153295428557613,0.872663690220612,0.872664714639643,4.50392601362772e-06,5.00736666036474e-07,0.872664202430127,5.12209515191042e-07,2875.76084433436,-252.004929441821,648.480075915125,0
