Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31
0.85,32.5081027664915,7.3832488750707e-05,3.03699164738461e-05,2.6447917019746e-10,1.54770180305877e-06,6.49806197914976e-06,0.379626967724452,4.82421904594307e-07,0.785398163397448,0,32.5081027705783,7.38324860257933e-05,3.03699156327984e-05,-7.47159986775852e-19,1.54770180484375e-06,6.49806179147871e-06,0.37962696762878,4.82421890415433e-07,0.785398163397448,0,-4.08674338814308e-09,2.72491375980215e-12,8.41047727745707e-13,2.6447917094462e-10,-1.78498471700098e-15,1.87671055860419e-13,9.56723589240482e-11,1.41788738216081e-14,0,0
0.9,32.5081027660101,9.47974496089031e-05,3.30979827920652e-05,2.7036226686529e-10,1.45377949067273e-06,8.11806785743312e-06,0.379626967737322,5.63867419150613e-07,0.785398163397448,0,32.5081027705783,9.4797445941342e-05,3.30979818883125e-05,-1.06048427636339e-18,1.45377952871323e-06,8.11806762633645e-06,0.37962696762878,5.63867405803834e-07,0.785398163397448,0,-4.56817161875733e-09,3.6675610736326e-12,9.037527196336e-13,2.70362267925774e-10,-3.80405033475583e-14,2.31096674931683e-13,1.0854239729241e-10,1.33467792532907e-14,0,0
0.95,32.5081027655469,0.000118288966546,3.55976247779368e-05,2.72579632454001e-10,1.31929643022915e-06,9.8661839208533e-06,0.379626967750318,6.39056817123112e-07,0.785398163397448,0,32.5081027705783,0.000118288961745876,3.55976238189268e-05,-1.44112306812666e-18,1.31929651514196e-06,9.8661836442117e-06,0.37962696762878,6.39056806811308e-07,0.785398163397448,0,-5.0313815336267e-09,4.80012435507236e-12,9.5900998459738e-13,2.72579633895124e-10,-8.49128161599881e-14,2.76641600930163e-13,1.21538668018673e-10,1.03118046167414e-14,0,0
1,32.5081027651028,0.000144267970525517,3.78878083642161e-05,2.71301993644046e-10,1.15163361099232e-06,1.17307571856528e-05,0.379626967763293,7.06014002891093e-07,0.785398163397448,0,32.5081027705783,0.000144267964382526,3.78878073561793e-05,-1.89197789963159e-18,1.15163375399573e-06,1.17307568619055e-05,0.37962696762878,7.06013998404581e-07,0.785398163397448,0,-5.47552048146827e-09,6.14299060295968e-12,1.00803682756686e-12,2.71301995536024e-10,-1.43003408873432e-13,3.23747224097474e-13,1.34513289395954e-10,4.48651234012768e-15,0,0
1.05,32.5081027646782,0.000172690681938556,3.99856027790548e-05,2.66729348776068e-10,9.57580494639186e-07,1.37011740159458e-05,0.379626967776116,7.63143548325926e-07,0.785398163397448,0,32.5081027705783,0.000172690674220893,3.99856017271853e-05,-2.41518075848462e-18,9.57580707578351e-07,1.37011736440487e-05,0.37962696762878,7.63143553077079e-07,0.785398163397448,0,-5.90006266065757e-09,7.71766288029663e-12,1.05186952897851e-12,2.66729351191249e-10,-2.12939164642923e-13,3.71897022048316e-13,1.47336531863829e-10,-4.75115285554159e-15,0,0
1.1,32.5081027642735,0.000203508839099169,4.1906367893302e-05,2.59092153436217e-10,7.4338509944907e-07,1.57677589468047e-05,0.379626967788676,8.09200270844502e-07,0.785398163397448,0,32.5081027705783,0.000203508829552479,4.19063668019121e-05,-3.01215698930561e-18,7.43385394796733e-07,1.57677585261981e-05,0.37962696762878,8.09200288903068e-07,0.785398163397448,0,-6.30479490837388e-09,9.54669012571095e-12,1.09138987723547e-12,2.59092156448374e-10,-2.953476622493e-13,4.20606563087626e-13,1.59896484941413e-10,-1.80585658290922e-14,0,0
1.15,32.5081027638884,0.000236669919720335,4.3663923657479e-05,2.48651553331326e-10,5.14799171306362e-07,1.7921683350717e-05,0.379626967800879,8.4326136818807e-07,0.785398163397448,0,32.5081027705783,0.000236669908066679,4.36639225297668e-05,-3.68368427273044e-18,5.14799562059498e-07,1.79216828812793e-05,0.37962696762878,8.43261404311431e-07,0.785398163397448,0,-6.68985933316435e-09,1.16536560674889e-11,1.12771221533062e-12,2.4865155701501e-10,-3.90753136312851e-13,4.69437727893766e-13,1.72099001716219e-10,-3.61233608443576e-14,0,0
1.2,32.5081027635226,0.000272117356232625,4.52707033365203e-05,2.35698658432179e-10,2.77118923620113e-07,2.01548830038842e-05,0.379626967812647,8.6470085909586e-07,0.785398163397448,0,32.5081027705783,0.000272117342169685,4.5270702175035e-05,-4.42994799290351e-18,2.77119423324927e-07,2.01548824859065e-05,0.37962696762878,8.64700918759217e-07,0.785398163397448,0,-7.05571778780723e-09,1.40629403196264e-11,1.16148520787123e-12,2.35698662862127e-10,-4.99704814484458e-13,5.17977726818353e-13,1.8386708822149e-10,-5.96633574547961e-14,0,0
1.25,32.5081027631751,0.000309790745701483,4.67378920903371e-05,2.20553223693743e-10,3.5221782797757e-08,2.24599836992552e-05,0.37962696782392,8.73166103719234e-07,0.785398163397448,0,32.5081027705783,0.000309790728901694,4.67378908967004e-05,-5.250593275346e-18,3.52224054882293e-08,2.24599831334082e-05,0.37962696762878,8.73166193144694e-07,0.785398163397448,0,-7.4031589747392e-09,1.67997894783868e-11,1.19363666764268e-12,2.20553228944336e-10,-6.22690472280563e-13,5.65847068772227e-13,1.95140403835836e-10,-8.94254599959342e-14,0,0
1.3,32.508102762845,0.000349626055001227,4.80755522947769e-05,2.0356179989055e-10,-2.06400466651606e-07,2.48302341347197e-05,0.379626967834654,8.68556199915611e-07,0.785398163397448,0,32.5081027705783,0.000349626035111081,4.80755510699085e-05,-6.14477394623704e-18,-2.0639970651023e-07,2.48302335220192e-05,0.37962696762878,8.68556326095955e-07,0.785398163397448,0,-7.73329134062806e-09,1.98901457912522e-11,1.22486843936878e-12,2.03561806035324e-10,-7.60141376526259e-13,6.12700503126087e-13,2.05874761682878e-10,-1.26180344359446e-13,0,0
1.35,32.5081027625308,0.000391555821817204,4.92927368682839e-05,1.85095438983128e-10,-4.43611780745853e-07,2.7259445378723e-05,0.379626967844821,8.51002071707037e-07,0.785398163397448,0,32.5081027705783,0.00039155579845671,4.92927356123153e-05,-7.11119863665833e-18,-4.43610868288724e-07,2.72594447205085e-05,0.37962696762878,8.51002242430083e-07,0.785398163397448,0,-8.04750044380853e-09,2.33604935525808e-11,1.25596858895115e-12,1.85095446094327e-10,-9.12457129043397e-13,6.5821448023474e-13,2.16041406986278e-10,-1.707230459399e-13,0,0
1.4,32.5081027622308,0.000435509351968419,5.03975917448988e-05,1.65547131433775e-10,-6.72604875991378e-07,2.97419362823284e-05,0.379626967854406,8.20848084433563e-07,0.785398163397448,0,32.5081027705783,0.000435509324730508,5.0397590457402e-05,-8.14817423089889e-18,-6.72603795976794e-07,2.97419355802329e-05,0.37962696762878,8.20848308303433e-07,0.785398163397448,0,-8.34745605970966e-09,2.72379111453114e-11,1.28749680865627e-12,1.6554713958195e-10,-1.08001458474285e-12,7.02095503181963e-13,2.25626128891321e-10,-2.23869869764443e-13,0,0
1.45,32.5081027619432,0.000481412913470861,5.13974485276126e-05,1.45329002614321e-10,-8.89876879206541e-07,3.22724842670113e-05,0.379626967863408,7.78635037596334e-07,0.785398163397448,0,32.5081027705783,0.000481412881921036,5.13974472073177e-05,-9.25364683619788e-18,-8.8987561609288e-07,3.22724835229381e-05,0.37962696762878,7.78635324050488e-07,0.785398163397448,0,-8.63506954829063e-09,3.15498247644395e-11,1.32029485949833e-12,1.45329011867967e-10,-1.26311366020354e-12,7.44073199050992e-13,2.34628760864553e-10,-2.86454153210485e-13,0,0
1.5,32.5081027616658,0.000529189927698357,5.22989082534558e-05,1.24869287990861e-10,-1.09220734393879e-06,3.48462809720737e-05,0.379626967871842,7.25084401280033e-07,0.785398163397448,0,32.5081027705783,0.000529189891374316,5.2298906898812e-05,-1.04252404320472e-17,-1.09220588191101e-06,3.4846280188164e-05,0.37962696762878,7.25084760603691e-07,0.785398163397448,0,-8.91246543233137e-09,3.63240413225538e-11,1.35464371247033e-12,1.24869298416101e-10,-1.46202777549033e-12,7.83909612570022e-13,2.43062181493059e-10,-3.59323657779493e-13,0,0
1.55,32.5081027613963,0.000578761157938572,5.31079171175207e-05,1.04609278866624e-10,-1.27663839518321e-06,3.74588922948048e-05,0.379626967879731,6.61083675510004e-07,0.785398163397448,0,32.5081027705783,0.000578761116350042,5.31079157263259e-05,-1.16602933401375e-17,-1.27663671819995e-06,3.74588914734274e-05,0.37962696762878,6.61084118850636e-07,0.785398163397448,0,-9.18195297572311e-09,4.15885304709887e-11,1.39119481044761e-12,1.04609290526918e-10,-1.67698326691232e-12,8.21377484799303e-13,2.50951481817197e-10,-4.43340632412707e-13,0,0
1.6,32.5081027611323,0.000630044895590427,5.38298349160287e-05,8.50001133460013e-11,-1.44045678725937e-06,4.0106222401218e-05,0.379626967887113,5.87672764078014e-07,0.785398163397448,0,32.5081027705783,0.000630044848218935,5.38298334854173e-05,-1.29558926409861e-17,-1.44045487912486e-06,4.01062215449334e-05,0.37962696762878,5.87673303454316e-07,0.785398163397448,0,-9.44599065633156e-09,4.73714923624607e-11,1.43061147509557e-12,8.5000126301894e-11,-1.90813451045933e-12,8.56284607022445e-13,2.58333132663324e-10,-5.3937630195363e-13,0,0
1.65,32.5081027608711,0.000682957144200856,5.44694968996172e-05,6.64996124920079e-11,-1.58117768045247e-06,4.27844813253287e-05,0.379626967894034,5.06031265351289e-07,0.785398163397448,0,32.5081027705783,0.000682957090499807,5.44694954265764e-05,-1.43089066500346e-17,-1.58117552482674e-06,4.27844804368804e-05,0.37962696762878,5.06031913660199e-07,0.785398163397448,0,-9.70715774428754e-09,5.37010494666007e-11,1.47304087330657e-12,6.64996268009145e-11,-2.15562572450203e-12,8.88448236963275e-13,2.65254096465384e-10,-6.4830891039604e-13,0,0
1.7,32.5081027606102,0.000737411801497813,5.50312696623163e-05,4.95690647926438e-11,-1.69652996047455e-06,4.54901558115701e-05,0.37962696790055,4.17466592529948e-07,0.785398163397448,0,32.5081027705783,0.000737411740892533,5.50312681433884e-05,-1.57160155543562e-17,-1.69652754094745e-06,4.54901548938646e-05,0.37962696762878,4.17467363552175e-07,0.785398163397448,0,-9.96810456399544e-09,6.06052800175907e-11,1.51892790066586e-12,4.95690805086593e-11,-2.41952709757859e-12,9.17705446140324e-13,2.71770717041875e-10,-7.71022227353147e-13,0,0
1.75,32.5081027603468,0.000793320839537129,5.55191016280808e-05,3.46700496429392e-11,-1.78444294215003e-06,4.82199830877593e-05,0.379626967906728,3.23402844799662e-07,0.785398163397448,0,32.5081027705783,0.000793320771425057,5.55191000592624e-05,-1.71737403009127e-17,-1.78444024233743e-06,4.82199821438441e-05,0.37962696762878,3.23403753198705e-07,0.785398163397448,0,-1.02315169669964e-08,6.81120718637115e-11,1.5688183716521e-12,3.46700668166795e-11,-2.69981259973125e-12,9.43915261166113e-13,2.77947831417436e-10,-9.08399043903348e-13,0,0
